fpr,tpr,get_auc_value,thresholds
 0.37915888 0.37301105 0.36815619 0.35233206 0.34862313 0.29063755
 0.28243312 0.27852783 0.27257869 0.26082811 0.25637007 0.25309953
 0.24714394 0.24297847 0.23902404 0.19236335 0.1874755  0.17314391
 0.16845432 0.15855588 0.15811248 0.15147476 0.14673564 0.13249689
 0.13163289 0.13072942 0.129614   0.12869757 0.12616442 0.10900804
 0.10728421 0.10628846 0.10628591 0.10562494 0.1031646  0.09215187
 0.0912952  0.08500314 0.08418961 0.08261098 0.07898383 0.07873015
 0.07287849 0.07023018 0.06648979 0.06568491 0.06030015 0.05910783
 0.05853583 0.05138123 0.05121766 0.04209239 0.04177633 0.03901723
 0.03850406 0.03045931 0.03037317 0.03025874 0.02965565 0.02468807
 0.02233472 0.02229596 0.02177835 0.02120904 0.01987475 0.01891039
 0.01889802 0.01879782 0.01875225 0.01357025 0.0121202  0.01021626
 0.00866799 0.00728078 0.00553123]"
"[0.         0.         0.00170648 0.00170648 0.00511945 0.00511945
 0.00682594 0.00682594 0.00853242 0.00853242 0.01365188 0.01365188
 0.01535836 0.01535836 0.01706485 0.01706485 0.01877133 0.01877133
 0.02047782 0.02047782 0.0221843  0.0221843  0.02389078 0.02389078
 0.02559727 0.02559727 0.02901024 0.02901024 0.03071672 0.03071672
 0.03412969 0.03412969 0.03754266 0.03754266 0.03924915 0.03924915
 0.04095563 0.04095563 0.04266212 0.04266212 0.0443686  0.0443686
 0.05290102 0.05290102 0.05460751 0.05460751 0.05631399 0.05631399
 0.05802048 0.05802048 0.06143345 0.06143345 0.06825939 0.06825939
 0.06996587 0.06996587 0.07167235 0.07167235 0.07849829 0.07849829
 0.08020478 0.08020478 0.08703072 0.08703072 0.09215017 0.09215017
 0.10068259 0.10068259 0.10409556 0.10409556 0.10580205 0.10580205
 0.11262799 0.11262799 0.11945392 0.11945392 0.12116041 0.12116041
 0.12627986 0.12627986 0.12798635 0.12798635 0.13139932 0.13139932
 0.1331058  0.1331058  0.13651877 0.13651877 0.13822526 0.13822526
 0.14334471 0.14334471 0.14505119 0.15358362 0.1774744  0.1774744
 0.17918089 0.17918089 0.18259386 0.18259386 0.18430034 0.18430034
 0.18771331 0.18771331 0.1894198  0.1894198  0.19624573 0.19624573
 0.19795222 0.19795222 0.20307167 0.20307167 0.20819113 0.20819113
 0.21501706 0.21501706 0.21843003 0.21843003 0.221843   0.221843
 0.22354949 0.22354949 0.23037543 0.23037543 0.26279863 0.26279863
 0.26962457 0.26962457 0.27986348 0.27986348 0.29010239 0.29010239
 0.29180887 0.29180887 0.30375427 0.30375427 0.30546075 0.30546075
 0.30716724 0.30716724 0.30887372 0.30887372 0.3105802  0.3105802
 0.33105802 0.33105802 0.33447099 0.33447099 0.33788396 0.33788396
 0.3447099  0.3447099  0.34641638 0.34641638 0.34982935 0.34982935
 0.35153584 0.35153584 0.36518771 0.36518771 0.3668942  0.3668942
 0.37030717 0.37030717 0.37883959 0.37883959 0.38054608 0.38054608
 0.38225256 0.38225256 0.3890785  0.39249147 0.39761092 0.39761092
 0.40102389 0.42320819 0.42320819 0.42662116 0.42662116 0.44027304
 0.44027304 0.45221843 0.45221843 0.46245734 0.46245734 0.46928328
 0.46928328 0.47610922 0.47610922 0.50511945 0.50511945 0.52901024
 0.52901024 0.53754266 0.53754266 0.54607509 0.54607509 0.5665529
 0.5665529  0.57337884 0.57337884 0.62286689 0.62286689 0.63822526
 0.63822526 0.66211604 0.66211604 0.67064846 0.67064846 0.71501706
 0.71501706 0.71672355 0.71672355 0.71843003 0.71843003 0.72525597
 0.72525597 0.74914676 0.74914676 0.75426621 0.75426621 0.76450512
 0.76450512 0.76791809 0.76791809 0.76962457 0.76962457 0.77986348
 0.77986348 0.78668942 0.78668942 0.79180887 0.79180887 0.79522184
 0.79522184 0.8003413  0.8003413  0.80204778 0.80204778 0.80887372
 0.80887372 0.81399317 0.81399317 0.8225256  0.8225256  0.82423208
 0.82423208 0.82935154 0.82935154 0.85324232 0.85324232 0.85665529
 0.85665529 0.86518771 0.86518771 0.87542662 0.87542662 0.88054608
 0.88054608 0.91638225 0.91638225 0.91808874 0.91808874 0.91979522
 0.91979522 0.94539249 0.94539249 0.97952218 0.97952218 1.        ]","[0.         0.0046729  0.0046729  0.04672897 0.04672897 0.06074766
 0.06074766 0.08411215 0.08411215 0.08878505 0.08878505 0.10280374
 0.10280374 0.11682243 0.11682243 0.12149533 0.12149533 0.13551402
 0.13551402 0.14485981 0.14485981 0.14953271 0.14953271 0.1635514
 0.1635514  0.17757009 0.17757009 0.18224299 0.18224299 0.18691589
 0.18691589 0.20093458 0.20093458 0.21028037 0.21028037 0.21495327
 0.21495327 0.22897196 0.22897196 0.26635514 0.26635514 0.27102804
 0.27102804 0.28037383 0.28037383 0.28971963 0.28971963 0.29439252
 0.29439252 0.29906542 0.29906542 0.31308411 0.31308411 0.31775701
 0.31775701 0.3271028  0.3271028  0.3317757  0.3317757  0.3411215
 0.3411215  0.34579439 0.34579439 0.35046729 0.35046729 0.35981308
 0.35981308 0.36915888 0.36915888 0.37383178 0.37383178 0.37850467
 0.37850467 0.38785047 0.38785047 0.39252336 0.39252336 0.40186916
 0.40186916 0.41121495 0.41121495 0.41588785 0.41588785 0.42056075
 0.42056075 0.42523364 0.42523364 0.44392523 0.44392523 0.45327103
 0.45327103 0.45794393 0.45794393 0.46728972 0.46728972 0.47663551
 0.47663551 0.48598131 0.4953271  0.5        0.5        0.50934579
 0.50934579 0.51401869 0.51401869 0.51869159 0.51869159 0.52336449
 0.52336449 0.54672897 0.54672897 0.55607477 0.55607477 0.56542056
 0.56542056 0.57009346 0.57009346 0.57476636 0.57476636 0.57943925
 0.57943925 0.59345794 0.59345794 0.59813084 0.59813084 0.60747664
 0.60747664 0.61214953 0.61214953 0.62149533 0.62149533 0.62616822
 0.62616822 0.63551402 0.63551402 0.64018692 0.64018692 0.64485981
 0.64485981 0.64953271 0.64953271 0.65420561 0.65420561 0.6588785
 0.6588785  0.6635514  0.6635514  0.6682243  0.6682243  0.67757009
 0.67757009 0.68224299 0.68224299 0.68691589 0.68691589 0.69158879
 0.69158879 0.69626168 0.69626168 0.70093458 0.70093458 0.70560748
 0.70560748 0.71028037 0.71028037 0.71495327 0.71495327 0.71962617
 0.71962617 0.72429907 0.72429907 0.72429907 0.72429907 0.73364486
 0.73364486 0.73364486 0.74299065 0.74299065 0.75700935 0.75700935
 0.76168224 0.76168224 0.76635514 0.76635514 0.77102804 0.77102804
 0.78037383 0.78037383 0.78504673 0.78504673 0.78971963 0.78971963
 0.79439252 0.79439252 0.80841121 0.80841121 0.81775701 0.81775701
 0.82242991 0.82242991 0.8317757  0.8317757  0.8364486  0.8364486
 0.8411215  0.8411215  0.84579439 0.84579439 0.85046729 0.85046729
 0.85514019 0.85514019 0.85981308 0.85981308 0.86448598 0.86448598
 0.86915888 0.86915888 0.87383178 0.87383178 0.87850467 0.87850467
 0.88317757 0.88317757 0.88785047 0.88785047 0.89252336 0.89252336
 0.89719626 0.89719626 0.90186916 0.90186916 0.90654206 0.90654206
 0.91121495 0.91121495 0.91588785 0.91588785 0.92056075 0.92056075
 0.92523364 0.92523364 0.92990654 0.92990654 0.93925234 0.93925234
 0.94392523 0.94392523 0.94859813 0.94859813 0.95327103 0.95327103
 0.95794393 0.95794393 0.96261682 0.96261682 0.97196262 0.97196262
 0.97663551 0.97663551 0.98130841 0.98130841 0.98598131 0.98598131
 0.99065421 0.99065421 0.9953271  0.9953271  1.         1.        ]",0.7208781219099869,"[1.99107844 0.99107844 0.98752427 0.96177596 0.95722347 0.93902248
 0.93592262 0.93147844 0.92972034 0.92765582 0.90882337 0.89911819
 0.8943913  0.89290428 0.89254552 0.88602799 0.88177603 0.88010979
 0.87595576 0.873954   0.87337118 0.86111176 0.85403931 0.84912002
 0.8489604  0.84236681 0.83943826 0.83710825 0.83030051 0.8164205
 0.81188399 0.80583394 0.8015132  0.79582149 0.79213381 0.78699285
 0.7856195  0.76229221 0.76025492 0.73609281 0.73434937 0.7269752
 0.68227679 0.66812444 0.6665405  0.65258467 0.65254372 0.65212607
 0.65207905 0.65167242 0.63977593 0.62905407 0.6167742  0.61147493
 0.61144638 0.61063802 0.60628057 0.60495895 0.58878821 0.58419907
 0.58196944 0.58085263 0.55558074 0.55214381 0.54716188 0.54590905
 0.53580773 0.53075087 0.52502728 0.51939517 0.51532567 0.51522887
 0.50425351 0.49937433 0.48959675 0.48621455 0.48139387 0.4778713
 0.47417161 0.4734261  0.47187984 0.46767548 0.4621844  0.45709383
 0.45418519 0.44594589 0.43940946 0.429602   0.42888674 0.42265406
 0.41273469 0.41022792 0.40870133 0.40633944 0.38824666 0.38394752
 0.38111541 0.37728563 0.37656355 0.37506381 0.37443382 0.37296155
 0.3700915  0.36588207 0.36546269 0.35958201 0.35533097 0.35517073
 0.35320556 0.34300861 0.34040111 0.33251646 0.3265281  0.31769446
 0.31320292 0.30786532 0.30625561 0.30579889 0.29944161 0.29682866
 0.29265332 0.28589937 0.27331272 0.27136385 0.24555694 0.24435407
 0.23720315 0.23576398 0.23100977 0.22979213 0.22061683 0.21909139
 0.21795288 0.21593094 0.20655772 0.20538394 0.20340651 0.20086344
 0.20036379 0.1992013  0.19767402 0.19629118 0.19472635 0.19438681
 0.1849851  0.18497162 0.18341741 0.18107502 0.17820559 0.17726634
 0.16886739 0.16861174 0.16600835 0.16586986 0.16465804 0.1642718
 0.16355826 0.16265827 0.15702066 0.15661249 0.15493049 0.15348184
 0.1520151  0.15190487 0.14892776 0.14852548 0.14776057 0.1459412
 0.14571066 0.14272441 0.14014807 0.1399038  0.13872063 0.13644147
 0.13558257 0.12710448 0.12411838 0.12372683 0.12224645 0.11863118
 0.11822371 0.1130975  0.11256354 0.10912241 0.10888763 0.10786889
 0.10667776 0.10455512 0.10442188 0.09531525 0.09422824 0.08729643
 0.08665146 0.08534598 0.08288645 0.08092181 0.07968862 0.07549014
 0.07535391 0.07272394 0.07187895 0.06117696 0.06105904 0.05981809
 0.05965615 0.05612957 0.05609878 0.05503611 0.05481328 0.04868804
 0.04836731 0.04738008 0.04694096 0.04676576 0.04663568 0.04580576
 0.04525115 0.04102492 0.04052403 0.03929025 0.03927481 0.03646001
 0.03638024 0.03606994 0.03590928 0.03566422 0.03527467 0.03454265
 0.03452606 0.03394514 0.03365175 0.03316969 0.0324582  0.03159727
 0.03152435 0.03059756 0.03014884 0.030009   0.02976238 0.02921955
 0.0287604  0.0279745  0.02790975 0.02699029 0.02685846 0.02684285
 0.02669877 0.02626177 0.02610753 0.02399901 0.02384416 0.02368889
 0.02330431 0.02286782 0.02286091 0.02165166 0.02153828 0.02138243
 0.02126008 0.01755599 0.01749617 0.01748926 0.01742196 0.01733303
 0.01703591 0.01476055 0.01473385 0.01015323 0.01006885 0.00612245]"
"[0.         0.         0.         0.00341297 0.00341297 0.00511945
 0.00511945 0.00682594 0.00682594 0.01023891 0.01023891 0.01194539
 0.01194539 0.01877133 0.01877133 0.02047782 0.02047782 0.0221843
 0.0221843  0.02389078 0.02389078 0.02559727 0.02559727 0.03242321
 0.03242321 0.03412969 0.03412969 0.03583618 0.03583618 0.03754266
 0.03754266 0.03924915 0.03924915 0.04778157 0.04778157 0.04948805
 0.04948805 0.05119454 0.05119454 0.05290102 0.05290102 0.05460751
 0.05460751 0.05802048 0.05802048 0.06484642 0.06484642 0.0665529
 0.0665529  0.06825939 0.06825939 0.07337884 0.07337884 0.07508532
 0.07508532 0.07679181 0.07679181 0.07849829 0.07849829 0.08532423
 0.08532423 0.0887372  0.0887372  0.09215017 0.09215017 0.10750853
 0.10750853 0.12457338 0.12457338 0.12969283 0.12969283 0.14505119
 0.14505119 0.14846416 0.14846416 0.15358362 0.15358362 0.1552901
 0.1552901  0.15699659 0.15699659 0.16723549 0.16723549 0.16894198
 0.16894198 0.17064846 0.17064846 0.17576792 0.17576792 0.1894198
 0.1894198  0.19112628 0.19112628 0.20136519 0.20136519 0.20307167
 0.20307167 0.20477816 0.20477816 0.2116041  0.2116041  0.21501706
 0.21501706 0.21843003 0.21843003 0.22354949 0.22354949 0.23037543
 0.23890785 0.24744027 0.24744027 0.25255973 0.25255973 0.25767918
 0.25767918 0.26279863 0.26279863 0.2662116  0.27133106 0.27133106
 0.28498294 0.28498294 0.28668942 0.28668942 0.29010239 0.29010239
 0.29863481 0.29863481 0.30375427 0.30375427 0.30546075 0.30546075
 0.3105802  0.3105802  0.31399317 0.31399317 0.31911263 0.31911263
 0.32081911 0.32081911 0.32423208 0.32423208 0.32935154 0.32935154
 0.33105802 0.33105802 0.33617747 0.33617747 0.34129693 0.34129693
 0.34300341 0.34300341 0.34812287 0.34812287 0.34982935 0.34982935
 0.35836177 0.35836177 0.36348123 0.36348123 0.3668942  0.3668942
 0.37030717 0.37372014 0.37542662 0.37542662 0.3890785  0.3890785
 0.40955631 0.40955631 0.4112628  0.4112628  0.41467577 0.41467577
 0.42320819 0.42320819 0.4334471  0.4334471  0.43686007 0.43686007
 0.43856655 0.43856655 0.45051195 0.45392491 0.4556314  0.4556314
 0.46245734 0.46245734 0.46416382 0.46416382 0.46757679 0.46757679
 0.47269625 0.47269625 0.47952218 0.47952218 0.49146758 0.49146758
 0.49317406 0.49317406 0.50341297 0.50341297 0.50682594 0.50682594
 0.51023891 0.51023891 0.51535836 0.51535836 0.51877133 0.51877133
 0.53242321 0.53242321 0.54266212 0.54266212 0.58191126 0.58191126
 0.58361775 0.58361775 0.58703072 0.58703072 0.60750853 0.60750853
 0.60921502 0.60921502 0.6109215  0.6109215  0.62116041 0.62116041
 0.62457338 0.62457338 0.63651877 0.63651877 0.65699659 0.65699659
 0.66211604 0.66211604 0.68259386 0.68259386 0.68771331 0.68771331
 0.70307167 0.70307167 0.71672355 0.71672355 0.72696246 0.72696246
 0.72866894 0.72866894 0.74061433 0.74061433 0.7440273  0.7440273
 0.76450512 0.76450512 0.76962457 0.76962457 0.7883959  0.7883959
 0.80204778 0.80204778 0.80375427 0.80375427 0.83105802 0.83105802
 0.83276451 0.83276451 0.83447099 0.83447099 0.83617747 0.83617747
 0.8447099  0.8447099  0.87713311 0.87713311 0.88225256 0.88225256
 0.89419795 0.89419795 0.89590444 0.89590444 0.9778157  0.9778157
 1.        ]","[0.         0.0046729  0.01869159 0.01869159 0.02336449 0.02336449
 0.03271028 0.03271028 0.04672897 0.04672897 0.10747664 0.10747664
 0.12149533 0.12149533 0.12616822 0.12616822 0.13551402 0.13551402
 0.15420561 0.15420561 0.1588785  0.1588785  0.1635514  0.1635514
 0.18224299 0.18224299 0.19158879 0.19158879 0.20093458 0.20093458
 0.21028037 0.21028037 0.21495327 0.21495327 0.21962617 0.21962617
 0.22429907 0.22429907 0.22897196 0.22897196 0.23831776 0.23831776
 0.24766355 0.24766355 0.29906542 0.29906542 0.30373832 0.30373832
 0.30841121 0.30841121 0.31775701 0.31775701 0.3411215  0.3411215
 0.34579439 0.34579439 0.35046729 0.35046729 0.35514019 0.35514019
 0.36448598 0.36448598 0.37383178 0.37383178 0.40654206 0.40654206
 0.41121495 0.41121495 0.41588785 0.41588785 0.42056075 0.42056075
 0.42523364 0.42523364 0.43457944 0.43457944 0.44392523 0.44392523
 0.44859813 0.44859813 0.45327103 0.45327103 0.46261682 0.46261682
 0.46728972 0.46728972 0.47196262 0.47196262 0.47663551 0.47663551
 0.48130841 0.48130841 0.48598131 0.48598131 0.49065421 0.49065421
 0.4953271  0.4953271  0.5        0.5        0.5046729  0.5046729
 0.51401869 0.51401869 0.51869159 0.51869159 0.52336449 0.52336449
 0.53271028 0.53271028 0.53738318 0.53738318 0.54205607 0.54205607
 0.54672897 0.54672897 0.55140187 0.56074766 0.56074766 0.56542056
 0.56542056 0.57009346 0.57009346 0.57476636 0.57476636 0.57943925
 0.57943925 0.58411215 0.58411215 0.58878505 0.58878505 0.60747664
 0.60747664 0.61214953 0.61214953 0.61682243 0.61682243 0.62149533
 0.62149533 0.62616822 0.62616822 0.63551402 0.63551402 0.64485981
 0.64485981 0.64953271 0.64953271 0.65420561 0.65420561 0.6588785
 0.6588785  0.6635514  0.6635514  0.6682243  0.6682243  0.6728972
 0.6728972  0.67757009 0.67757009 0.68224299 0.68224299 0.69626168
 0.69626168 0.69626168 0.69626168 0.70093458 0.70093458 0.70560748
 0.70560748 0.71495327 0.71495327 0.71962617 0.71962617 0.72429907
 0.72429907 0.72897196 0.72897196 0.73364486 0.73364486 0.73831776
 0.73831776 0.74299065 0.74299065 0.74299065 0.74299065 0.74766355
 0.74766355 0.75700935 0.75700935 0.76168224 0.76168224 0.76635514
 0.76635514 0.77102804 0.77102804 0.77570093 0.77570093 0.78037383
 0.78037383 0.78504673 0.78504673 0.78971963 0.78971963 0.79439252
 0.79439252 0.79906542 0.79906542 0.80373832 0.80373832 0.80841121
 0.80841121 0.81308411 0.81308411 0.82242991 0.82242991 0.8271028
 0.8271028  0.8317757  0.8317757  0.8364486  0.8364486  0.8411215
 0.8411215  0.84579439 0.84579439 0.85514019 0.85514019 0.85981308
 0.85981308 0.86448598 0.86448598 0.86915888 0.86915888 0.87383178
 0.87383178 0.87850467 0.87850467 0.88785047 0.88785047 0.89252336
 0.89252336 0.89719626 0.89719626 0.90186916 0.90186916 0.90654206
 0.90654206 0.91121495 0.91121495 0.91588785 0.91588785 0.92056075
 0.92056075 0.92990654 0.92990654 0.93457944 0.93457944 0.93925234
 0.93925234 0.94392523 0.94392523 0.94859813 0.94859813 0.95327103
 0.95327103 0.95794393 0.95794393 0.96261682 0.96261682 0.96728972
 0.96728972 0.97196262 0.97196262 0.97663551 0.97663551 0.98130841
 0.98130841 0.98598131 0.98598131 0.9953271  0.9953271  1.
 1.        ]",0.7192753022232146,"[1.98039287 0.98039287 0.97226197 0.96892494 0.96683538 0.96047014
 0.95670038 0.95609844 0.95567662 0.95410383 0.94707406 0.94599706
 0.93445009 0.92870814 0.92858332 0.92795199 0.92522472 0.92404407
 0.91571695 0.91357535 0.91181099 0.91172504 0.91079998 0.90425384
 0.90283567 0.90217555 0.89825511 0.89808971 0.8919909  0.8910777
 0.88788021 0.87677675 0.87665808 0.86790317 0.86769176 0.86460727
 0.86394    0.86339706 0.85874444 0.85799992 0.85707229 0.85593933
 0.85368133 0.85184962 0.80168837 0.79591674 0.7957629  0.79207408
 0.79000431 0.7895937  0.78861326 0.78479588 0.78191721 0.78026313
 0.77878451 0.7784099  0.77357256 0.77064639 0.76705509 0.74878657
 0.74207532 0.74077219 0.73287594 0.72883755 0.7159906  0.69465983
 0.69384921 0.66929537 0.66905892 0.6545772  0.64722151 0.62321413
 0.62184888 0.62012386 0.60857457 0.59775245 0.59521937 0.59469002
 0.58802068 0.58612412 0.5859465  0.56520498 0.55724758 0.54814821
 0.54791296 0.54624629 0.54330885 0.53092098 0.52538478 0.49967083
 0.49112779 0.49091366 0.49085605 0.47864982 0.47714359 0.47701129
 0.47101465 0.46724898 0.46692431 0.45645466 0.45258799 0.4500781
 0.44851401 0.44449434 0.44254819 0.43251243 0.43056393 0.42171559
 0.42095548 0.41269705 0.41030815 0.40260893 0.40141708 0.3973797
 0.39475828 0.39090693 0.38770267 0.38674942 0.37943363 0.37585387
 0.36512539 0.3640475  0.35784608 0.35578951 0.35188249 0.35185161
 0.34450936 0.34431681 0.34201619 0.34133327 0.34041342 0.33039927
 0.32811469 0.32750317 0.32387856 0.32335296 0.31564373 0.31369573
 0.31293276 0.31117523 0.30879641 0.30550712 0.30334055 0.2999399
 0.29985392 0.29944679 0.29549119 0.29261047 0.28617024 0.28314802
 0.28293484 0.28176713 0.2723439  0.27191129 0.27181053 0.26832432
 0.25198334 0.25122598 0.24977584 0.24861322 0.2471002  0.23440236
 0.23367272 0.23067918 0.22832432 0.22720779 0.20953491 0.20901942
 0.19727388 0.19316943 0.1928374  0.1928196  0.19188066 0.19019972
 0.18713848 0.18706019 0.18195553 0.18119103 0.18004468 0.1780643
 0.17650588 0.1761151  0.17017806 0.16832232 0.16752382 0.16711105
 0.16283764 0.1618495  0.16145098 0.15888965 0.15752435 0.15707599
 0.15403521 0.15402773 0.14973527 0.14955238 0.14343697 0.14305662
 0.14089639 0.13866319 0.13187756 0.13130023 0.13098544 0.13033152
 0.12880807 0.12828055 0.1263724  0.12618281 0.12540543 0.12529799
 0.11648095 0.11620854 0.10994849 0.10922799 0.08772108 0.08671071
 0.08636828 0.08634202 0.085177   0.08483205 0.07653609 0.07539006
 0.07494275 0.07457723 0.07399164 0.07379437 0.07141129 0.07041121
 0.06969155 0.06804072 0.06301519 0.06141483 0.05755274 0.05752506
 0.05669558 0.05640111 0.05004649 0.04924316 0.04799941 0.04790604
 0.04558405 0.04549909 0.04278553 0.04255035 0.0407978  0.0404424
 0.03961917 0.0395708  0.03839637 0.03701526 0.03549731 0.03537428
 0.03307699 0.03208694 0.03116935 0.03115067 0.02903496 0.02895369
 0.0272429  0.02709055 0.02696521 0.02667894 0.02372257 0.02369889
 0.02336382 0.02336229 0.02318432 0.02314668 0.0230171  0.02294532
 0.02168321 0.02164634 0.01726107 0.01713161 0.016777   0.01671231
 0.01542536 0.01526224 0.01517579 0.01492907 0.00752664 0.00734819
 0.00343724]"
"[0.         0.         0.         0.00170648 0.00170648 0.00511945
 0.00511945 0.00682594 0.00682594 0.01194539 0.01194539 0.01365188
 0.01365188 0.01535836 0.01535836 0.01877133 0.01877133 0.02047782
 0.02047782 0.02389078 0.02389078 0.02559727 0.02559727 0.02730375
 0.02730375 0.02901024 0.02901024 0.03071672 0.03071672 0.03242321
 0.03242321 0.03412969 0.03412969 0.03583618 0.03583618 0.04095563
