fpr,tpr,get_auc_value,thresholds
 0.04095563 0.04266212 0.04266212 0.0443686  0.0443686  0.04607509
 0.04607509 0.04948805 0.04948805 0.05631399 0.05631399 0.05972696
 0.05972696 0.06484642 0.06484642 0.07337884 0.07337884 0.07849829
 0.07849829 0.08020478 0.08020478 0.08191126 0.08191126 0.08361775
 0.08361775 0.0887372  0.0887372  0.09385666 0.09385666 0.10068259
 0.10068259 0.10580205 0.10580205 0.10921502 0.10921502 0.11945392
 0.11945392 0.12286689 0.13139932 0.13481229 0.13481229 0.13651877
 0.13651877 0.13822526 0.13822526 0.14163823 0.14163823 0.15358362
 0.15358362 0.15699659 0.16040956 0.16040956 0.16552901 0.16552901
 0.17064846 0.17064846 0.1774744  0.1774744  0.18259386 0.18259386
 0.19453925 0.19453925 0.20136519 0.20136519 0.20989761 0.20989761
 0.2116041  0.2116041  0.22525597 0.22525597 0.23720137 0.23720137
 0.24232082 0.24232082 0.24744027 0.24744027 0.25426621 0.25426621
 0.26109215 0.26109215 0.27133106 0.27133106 0.28156997 0.28156997
 0.29522184 0.29522184 0.29863481 0.29863481 0.30546075 0.30546075
 0.30716724 0.30716724 0.3105802  0.3105802  0.31228669 0.31228669
 0.32081911 0.32423208 0.32593857 0.32593857 0.32764505 0.32764505
 0.32935154 0.32935154 0.33105802 0.33105802 0.33276451 0.33276451
 0.33959044 0.33959044 0.3447099  0.3447099  0.35324232 0.35324232
 0.36348123 0.36348123 0.36860068 0.36860068 0.37372014 0.37372014
 0.40273038 0.40273038 0.40955631 0.40955631 0.41638225 0.41638225
 0.41979522 0.41979522 0.4334471  0.4334471  0.43856655 0.43856655
 0.44027304 0.44027304 0.44368601 0.44368601 0.44709898 0.44709898
 0.45051195 0.45051195 0.46075085 0.46416382 0.47440273 0.47440273
 0.49658703 0.49658703 0.49829352 0.49829352 0.50682594 0.50682594
 0.51877133 0.51877133 0.53754266 0.53754266 0.57167235 0.57167235
 0.57679181 0.57679181 0.59897611 0.59897611 0.60750853 0.60750853
 0.61262799 0.61262799 0.62457338 0.62457338 0.64505119 0.64505119
 0.65187713 0.65187713 0.66211604 0.66211604 0.66382253 0.66382253
 0.66723549 0.66723549 0.66894198 0.66894198 0.6774744  0.6774744
 0.70307167 0.70307167 0.71331058 0.71331058 0.71672355 0.71672355
 0.72013652 0.72013652 0.72354949 0.72354949 0.72696246 0.72696246
 0.73037543 0.73037543 0.7440273  0.7440273  0.75255973 0.75255973
 0.76109215 0.76109215 0.8105802  0.8105802  0.81740614 0.81740614
 0.83276451 0.83276451 0.84641638 0.84641638 0.86006826 0.86006826
 0.86860068 0.86860068 0.87201365 0.87201365 0.87542662 0.87542662
 0.90273038 0.90273038 0.92662116 0.92662116 0.94027304 0.94027304
 0.94368601 0.94368601 0.95051195 0.95051195 1.        ]","[0.         0.0046729  0.03271028 0.03271028 0.04205607 0.04205607
 0.05140187 0.05140187 0.05607477 0.05607477 0.08878505 0.08878505
 0.09813084 0.09813084 0.12616822 0.12616822 0.13084112 0.13084112
 0.14018692 0.14018692 0.14953271 0.14953271 0.15420561 0.15420561
 0.1682243  0.1682243  0.1728972  0.1728972  0.18224299 0.18224299
 0.18691589 0.18691589 0.19626168 0.19626168 0.20093458 0.20093458
 0.20560748 0.20560748 0.21495327 0.21495327 0.23364486 0.23364486
 0.23831776 0.23831776 0.25700935 0.25700935 0.26168224 0.26168224
 0.27102804 0.27102804 0.27570093 0.27570093 0.28504673 0.28504673
 0.28971963 0.28971963 0.31775701 0.31775701 0.3271028  0.3271028
 0.3317757  0.3317757  0.3411215  0.3411215  0.35514019 0.35514019
 0.36448598 0.36448598 0.36915888 0.36915888 0.37383178 0.37383178
 0.37850467 0.37850467 0.38785047 0.38785047 0.39252336 0.39252336
 0.39719626 0.39719626 0.40186916 0.40186916 0.41121495 0.41121495
 0.41588785 0.41588785 0.42523364 0.43925234 0.43925234 0.44392523
 0.44392523 0.45794393 0.45794393 0.46261682 0.46261682 0.46728972
 0.46728972 0.47196262 0.47196262 0.47663551 0.47663551 0.48130841
 0.48130841 0.4953271  0.4953271  0.5        0.5        0.5046729
 0.5046729  0.50934579 0.50934579 0.51869159 0.51869159 0.52336449
 0.52336449 0.53271028 0.53271028 0.54205607 0.54205607 0.54672897
 0.54672897 0.55140187 0.55140187 0.56542056 0.56542056 0.57009346
 0.57009346 0.60280374 0.60280374 0.60747664 0.60747664 0.62616822
 0.62616822 0.62616822 0.62616822 0.63551402 0.63551402 0.64018692
 0.64018692 0.64485981 0.64485981 0.6588785  0.6588785  0.6682243
 0.6682243  0.6728972  0.6728972  0.68224299 0.68224299 0.68691589
 0.68691589 0.69158879 0.69158879 0.70093458 0.70093458 0.70560748
 0.70560748 0.71028037 0.71028037 0.71495327 0.71495327 0.72429907
 0.72429907 0.72897196 0.72897196 0.73364486 0.73364486 0.73831776
 0.73831776 0.74299065 0.74299065 0.74766355 0.74766355 0.75233645
 0.75233645 0.75700935 0.75700935 0.75700935 0.75700935 0.76168224
 0.76168224 0.76635514 0.76635514 0.78037383 0.78037383 0.78504673
 0.78504673 0.78971963 0.78971963 0.79906542 0.79906542 0.80373832
 0.80373832 0.80841121 0.80841121 0.81308411 0.81308411 0.82242991
 0.82242991 0.8317757  0.8317757  0.8364486  0.8364486  0.84579439
 0.84579439 0.85046729 0.85046729 0.85514019 0.85514019 0.86448598
 0.86448598 0.86915888 0.86915888 0.87383178 0.87383178 0.88317757
 0.88317757 0.89252336 0.89252336 0.89719626 0.89719626 0.90186916
 0.90186916 0.90654206 0.90654206 0.91121495 0.91121495 0.91588785
 0.91588785 0.92056075 0.92056075 0.92523364 0.92523364 0.92990654
 0.92990654 0.93457944 0.93457944 0.93925234 0.93925234 0.94392523
 0.94392523 0.94859813 0.94859813 0.95327103 0.95327103 0.95794393
 0.95794393 0.96261682 0.96261682 0.96728972 0.96728972 0.97196262
 0.97196262 0.97663551 0.97663551 0.98598131 0.98598131 0.99065421
 0.99065421 0.9953271  0.9953271  1.         1.        ]",0.7079439252336449,"[1.98458397 0.98458397 0.93555874 0.92836803 0.91861606 0.90787029
 0.89385831 0.88222575 0.87079638 0.86736065 0.84134191 0.83035767
 0.82797819 0.82271177 0.79477602 0.78855789 0.7875312  0.77625501
 0.77235645 0.75919771 0.75242788 0.7510711  0.7488414  0.74803162
 0.72811836 0.72532332 0.72027427 0.71216089 0.69423538 0.68282628
 0.68052107 0.67743802 0.6706847  0.66647458 0.66265184 0.65474331
 0.65336174 0.65331918 0.64131618 0.64082009 0.62758029 0.62634706
 0.62324828 0.61519021 0.60525656 0.59151727 0.59048915 0.58765352
 0.58210945 0.5747776  0.55975252 0.53840673 0.52717078 0.52574396
 0.52148801 0.51494777 0.50188005 0.49661425 0.4893766  0.48868892
 0.48509467 0.47601479 0.47460032 0.45914197 0.45255703 0.44839779
 0.44444135 0.4408195  0.43973434 0.42795482 0.42754894 0.41564199
 0.41551715 0.41077396 0.40775341 0.40684497 0.39863774 0.39717197
 0.39713049 0.39608458 0.39436924 0.39072785 0.38878626 0.37581095
 0.3746793  0.37357944 0.3715938  0.36335787 0.35855585 0.35799
 0.35529637 0.34973302 0.34657401 0.34544671 0.34187084 0.34139928
 0.33196533 0.33087641 0.32366484 0.31988612 0.31476906 0.31469959
 0.31341225 0.30588225 0.30064377 0.29895565 0.29472545 0.2936627
 0.28254279 0.2791616  0.27859867 0.27636558 0.26871523 0.26734963
 0.26232111 0.26086131 0.25299954 0.2498609  0.24762289 0.24621178
 0.24079859 0.24077503 0.23911022 0.23542418 0.23206465 0.23177791
 0.23072383 0.21969222 0.21746776 0.21740052 0.21566355 0.21185841
 0.20808168 0.20765868 0.20714489 0.20473391 0.20443946 0.20419154
 0.20224199 0.20133434 0.20107172 0.19943641 0.19592163 0.19386823
 0.18756132 0.18644671 0.18305029 0.18175988 0.17959309 0.17953977
 0.17521279 0.17407693 0.17096613 0.17019659 0.16655563 0.1663914
 0.1567491  0.15595795 0.15472856 0.15418918 0.15159564 0.14872326
 0.1484977  0.14845848 0.14517365 0.14407261 0.14318371 0.14306219
 0.1421628  0.13982256 0.13827763 0.13735014 0.13584124 0.13428643
 0.13269226 0.13244425 0.12959886 0.12941766 0.12755962 0.1267938
 0.11512106 0.11421906 0.11327448 0.11115544 0.10723539 0.10697681
 0.10312103 0.10298885 0.09770106 0.09690509 0.08721096 0.08679716
 0.08487446 0.08483638 0.07812747 0.07802325 0.07702161 0.07543424
 0.07462101 0.07447737 0.0714136  0.07134337 0.06700794 0.06629369
 0.06551579 0.06524093 0.06339613 0.0629897  0.06275803 0.06136877
 0.0600052  0.05990352 0.05968362 0.05867402 0.0564882  0.05492235
 0.05087252 0.05072872 0.04800094 0.04779961 0.0475396  0.04742123
 0.0465249  0.04597192 0.04533617 0.04517617 0.04401794 0.04377522
 0.04274517 0.04260666 0.04067795 0.04054435 0.03756131 0.03752569
 0.03634059 0.0363387  0.02860416 0.02817548 0.02722361 0.02710597
 0.0258569  0.02544687 0.02203732 0.02198225 0.02022891 0.0201896
 0.01964943 0.0191638  0.01906729 0.01855084 0.01807304 0.01798587
 0.01531471 0.01506445 0.01236033 0.01217574 0.00999294 0.00995476
 0.00988762 0.00977334 0.00918334 0.00885535 0.00222142]"
"[0.         0.         0.         0.00170648 0.00170648 0.00511945
 0.00511945 0.00853242 0.00853242 0.01194539 0.01194539 0.01365188
 0.01365188 0.01535836 0.01535836 0.01706485 0.01706485 0.02047782
 0.02047782 0.0221843  0.0221843  0.02389078 0.02389078 0.02559727
 0.02559727 0.02901024 0.02901024 0.03071672 0.03071672 0.03242321
 0.03242321 0.03412969 0.03412969 0.03583618 0.03583618 0.03754266
 0.03754266 0.03924915 0.03924915 0.04778157 0.04778157 0.05119454
 0.05119454 0.05460751 0.05460751 0.05631399 0.05631399 0.05802048
 0.05802048 0.0665529  0.0665529  0.07679181 0.07679181 0.07849829
 0.07849829 0.08020478 0.08020478 0.08191126 0.08191126 0.08703072
 0.08703072 0.0887372  0.0887372  0.09897611 0.09897611 0.10068259
 0.10068259 0.10409556 0.10409556 0.11433447 0.11433447 0.11604096
 0.11604096 0.12286689 0.12286689 0.12457338 0.12457338 0.12627986
 0.12627986 0.12969283 0.12969283 0.13822526 0.13822526 0.14846416
 0.14846416 0.15017065 0.15017065 0.15187713 0.15187713 0.15358362
 0.15358362 0.16211604 0.16211604 0.16552901 0.16552901 0.16894198
 0.16894198 0.17406143 0.17406143 0.18088737 0.18088737 0.18259386
 0.18259386 0.18430034 0.18430034 0.18600683 0.18600683 0.18771331
 0.18771331 0.1894198  0.1894198  0.19112628 0.19112628 0.19795222
 0.19795222 0.20136519 0.20136519 0.20989761 0.20989761 0.2116041
 0.22013652 0.22354949 0.22354949 0.2337884  0.2337884  0.24573379
 0.24573379 0.24914676 0.25767918 0.25767918 0.26279863 0.26279863
 0.27133106 0.27133106 0.27645051 0.27645051 0.28668942 0.28668942
 0.29351536 0.29351536 0.29692833 0.29692833 0.3003413  0.3003413
 0.30204778 0.30204778 0.30887372 0.30887372 0.3105802  0.3105802
 0.32081911 0.32081911 0.32423208 0.32423208 0.33105802 0.33105802
 0.33447099 0.33447099 0.33617747 0.33617747 0.34129693 0.34129693
 0.34812287 0.34812287 0.35324232 0.35324232 0.35665529 0.35665529
 0.35836177 0.35836177 0.37201365 0.37201365 0.37883959 0.37883959
 0.39590444 0.39590444 0.40614334 0.40614334 0.40784983 0.40784983
 0.42320819 0.42320819 0.42491468 0.42491468 0.43174061 0.43174061
 0.4334471  0.4334471  0.44880546 0.44880546 0.45051195 0.45051195
 0.45221843 0.45221843 0.46075085 0.46075085 0.46416382 0.46416382
 0.46757679 0.47952218 0.47952218 0.48293515 0.48293515 0.48634812
 0.48634812 0.49488055 0.49488055 0.50170648 0.50170648 0.50341297
 0.50341297 0.50853242 0.51194539 0.51535836 0.51535836 0.51877133
 0.51877133 0.5221843  0.5221843  0.5665529  0.5665529  0.56996587
 0.56996587 0.57337884 0.57337884 0.58703072 0.58703072 0.59897611
 0.59897611 0.60238908 0.60238908 0.60580205 0.60580205 0.60750853
 0.60750853 0.61945392 0.61945392 0.62627986 0.62627986 0.6331058
 0.6331058  0.64505119 0.64505119 0.67406143 0.67406143 0.67576792
 0.67576792 0.6774744  0.6774744  0.6894198  0.6894198  0.70136519
 0.70136519 0.70307167 0.70307167 0.7116041  0.7116041  0.74232082
 0.74232082 0.74914676 0.74914676 0.75767918 0.75767918 0.76962457
 0.76962457 0.77133106 0.77133106 0.80204778 0.80204778 0.82593857
 0.82593857 0.83617747 0.83617747 0.84300341 0.84300341 0.85494881
 0.85494881 0.90443686 0.90443686 0.91638225 0.91638225 0.92491468
 0.92491468 0.93856655 0.93856655 0.94709898 0.94709898 0.96245734
 0.96245734 1.        ]","[0.         0.0046729  0.02336449 0.02336449 0.02803738 0.02803738
 0.04672897 0.04672897 0.06074766 0.06074766 0.06542056 0.06542056
 0.07943925 0.07943925 0.08411215 0.08411215 0.08878505 0.08878505
 0.12149533 0.12149533 0.13084112 0.13084112 0.14018692 0.14018692
 0.14485981 0.14485981 0.14953271 0.14953271 0.1635514  0.1635514
 0.1728972  0.1728972  0.17757009 0.17757009 0.18224299 0.18224299
 0.18691589 0.18691589 0.19158879 0.19158879 0.20560748 0.20560748
 0.21028037 0.21028037 0.21962617 0.21962617 0.22897196 0.22897196
 0.23831776 0.23831776 0.24299065 0.24299065 0.25700935 0.25700935
 0.26635514 0.26635514 0.27102804 0.27102804 0.27570093 0.27570093
 0.28037383 0.28037383 0.29906542 0.29906542 0.31308411 0.31308411
 0.31775701 0.31775701 0.32242991 0.32242991 0.3271028  0.3271028
 0.3317757  0.3317757  0.3411215  0.3411215  0.35514019 0.35514019
 0.36915888 0.36915888 0.37850467 0.37850467 0.38317757 0.38317757
 0.38785047 0.38785047 0.39252336 0.39252336 0.39719626 0.39719626
 0.40186916 0.40186916 0.40654206 0.40654206 0.41121495 0.41121495
 0.41588785 0.41588785 0.42056075 0.42056075 0.43457944 0.43457944
 0.43925234 0.43925234 0.44859813 0.44859813 0.45327103 0.45327103
 0.45794393 0.45794393 0.47196262 0.47196262 0.48130841 0.48130841
 0.48598131 0.48598131 0.49065421 0.49065421 0.4953271  0.4953271
 0.5046729  0.5046729  0.51401869 0.51401869 0.51869159 0.51869159
 0.52336449 0.53271028 0.53271028 0.53738318 0.53738318 0.54205607
 0.54205607 0.54672897 0.54672897 0.55140187 0.55140187 0.55607477
 0.55607477 0.56074766 0.56074766 0.56542056 0.56542056 0.57009346
 0.57009346 0.57943925 0.57943925 0.58411215 0.58411215 0.58878505
 0.58878505 0.60280374 0.60280374 0.60747664 0.60747664 0.61214953
 0.61214953 0.62616822 0.62616822 0.63084112 0.63084112 0.63551402
 0.63551402 0.64953271 0.64953271 0.6588785  0.6588785  0.6635514
 0.6635514  0.6728972  0.6728972  0.67757009 0.67757009 0.69158879
 0.69158879 0.69626168 0.69626168 0.71028037 0.71028037 0.71495327
 0.71495327 0.72429907 0.72429907 0.72897196 0.72897196 0.73364486
 0.73364486 0.73831776 0.73831776 0.74299065 0.74299065 0.74766355
 0.74766355 0.75233645 0.75233645 0.75700935 0.75700935 0.76168224
 0.76168224 0.76168224 0.76635514 0.76635514 0.77102804 0.77102804
 0.77570093 0.77570093 0.78504673 0.78504673 0.78971963 0.78971963
 0.79439252 0.79439252 0.79439252 0.79439252 0.79906542 0.79906542
 0.80373832 0.80373832 0.80841121 0.80841121 0.81308411 0.81308411
 0.81775701 0.81775701 0.82242991 0.82242991 0.8317757  0.8317757
 0.8364486  0.8364486  0.84579439 0.84579439 0.85046729 0.85046729
 0.85514019 0.85514019 0.85981308 0.85981308 0.86448598 0.86448598
 0.86915888 0.86915888 0.87383178 0.87383178 0.87850467 0.87850467
 0.88317757 0.88317757 0.89252336 0.89252336 0.89719626 0.89719626
 0.90186916 0.90186916 0.90654206 0.90654206 0.91121495 0.91121495
 0.91588785 0.91588785 0.92056075 0.92056075 0.92523364 0.92523364
 0.92990654 0.92990654 0.93457944 0.93457944 0.93925234 0.93925234
 0.94859813 0.94859813 0.95327103 0.95327103 0.96261682 0.96261682
 0.96728972 0.96728972 0.97196262 0.97196262 0.97663551 0.97663551
 0.98598131 0.98598131 0.99065421 0.99065421 0.9953271  0.9953271
 1.         1.        ]",0.7046186724506396,"[1.98778546 0.98778546 0.97005141 0.96602374 0.96260369 0.95851368
 0.95119339 0.94927412 0.9371534  0.93521947 0.93497837 0.93186659
 0.92731065 0.9225077  0.92180538 0.92117667 0.90399647 0.89873832
 0.87776834 0.87665898 0.87389272 0.86944157 0.86034536 0.8587687
 0.85847044 0.85134482 0.85083824 0.84807473 0.83554137 0.83204132
 0.83089763 0.83059949 0.82894093 0.82811469 0.82698071 0.824494
 0.82430577 0.82092142 0.82006156 0.81073421 0.80608356 0.79585552
 0.790995   0.78853714 0.78678036 0.78240508 0.77851254 0.77309901
 0.76828468 0.74594212 0.74397582 0.71928763 0.71415067 0.7123782
 0.70632148 0.70273972 0.69798565 0.69515395 0.69462359 0.68580472
 0.68570489 0.67838264 0.6713587  0.64624441 0.6418364  0.63867986
 0.62952501 0.62565887 0.62438613 0.6046778  0.60388744 0.60174829
 0.60151696 0.58758229 0.58604509 0.58589435 0.58252448 0.57904798
 0.57661283 0.57041234 0.56539327 0.5459972  0.54501635 0.53155398
 0.53146654 0.52665091 0.52041978 0.51668841 0.51054943 0.50900781
 0.49857226 0.48498741 0.48405376 0.48361912 0.48341629 0.47351435
 0.47346485 0.46599153 0.4658584  0.46044248 0.45170149 0.4503597
 0.44920155 0.44695547 0.44135991 0.43871191 0.43868384 0.43633533
 0.43568113 0.43435591 0.42651489 0.42613089 0.42555377 0.41679832
 0.41620889 0.41001377 0.40891594 0.39531544 0.39483923 0.39454994
 0.39214051 0.38987568 0.38892028 0.37061    0.36791489 0.34248352
 0.33479118 0.33227611 0.32908225 0.32606789 0.32208693 0.3206012
 0.30939391 0.30901775 0.30652535 0.30557367 0.29687318 0.29660162
 0.28815532 0.28655306 0.28459489 0.28308374 0.27841094 0.27793106
 0.27652615 0.27030849 0.26473629 0.26262212 0.25990281 0.25979725
 0.25385982 0.24980822 0.24890281 0.24870108 0.24521869 0.24379742
 0.24301215 0.23967399 0.23346056 0.23308736 0.23121873 0.23071939
 0.22423212 0.22362556 0.2193391  0.21627998 0.21458709 0.21294522
 0.21193573 0.20998411 0.2018013  0.20173763 0.19666167 0.19326182
 0.18181077 0.18018048 0.17129461 0.16989674 0.16943601 0.16894038
 0.16540594 0.16497485 0.16184442 0.15888645 0.15219831 0.15217717
 0.15152596 0.14718199 0.14061025 0.14059125 0.14037779 0.13802223
 0.13769814 0.13681614 0.13330883 0.13315228 0.1317452  0.13069518
 0.13067706 0.12365828 0.12312331 0.12266283 0.12180555 0.11993924
 0.11990412 0.11595301 0.11512955 0.11036162 0.10866862 0.10813244
 0.1080551  0.10777133 0.10776323 0.10664506 0.10474392 0.10305917
 0.10254608 0.10215222 0.10071363 0.08977907 0.08909525 0.08849579
 0.08771185 0.0863543  0.08594655 0.08170506 0.07997524 0.07704565
 0.07664827 0.07642917 0.07560771 0.07507762 0.07505243 0.07492922
 0.07468057 0.07034026 0.07009523 0.06801903 0.06751857 0.0653896
 0.06513339 0.06311076 0.06259061 0.05789775 0.05768621 0.05640795
 0.05632962 0.05580046 0.05476457 0.0538496  0.05379634 0.05141851
 0.05120537 0.05079373 0.05067408 0.04987647 0.04979635 0.04324037
 0.04313753 0.04204725 0.04191707 0.04093648 0.03999434 0.03788015
 0.03771087 0.03758889 0.03657752 0.03287789 0.0326216  0.02928946
 0.02874533 0.02779413 0.02778144 0.02643907 0.02611264 0.02420115
 0.02415123 0.01845865 0.01831413 0.01708322 0.01706238 0.01653363
 0.01634787 0.01476956 0.01466496 0.01412617 0.01353997 0.01112202
 0.01111129 0.00659402]"
"[0.         0.         0.         0.         0.0017331  0.0017331
 0.0034662  0.0034662  0.00519931 0.00519931 0.00866551 0.00866551
 0.01039861 0.01039861 0.01213172 0.01213172 0.01386482 0.01386482
 0.01733102 0.01733102 0.01733102 0.01733102 0.01733102 0.01906412
 0.01906412 0.02253033 0.02599653 0.02599653 0.02772964 0.02772964
 0.03119584 0.03292894 0.03466205 0.03466205 0.03466205 0.03639515
 0.03639515 0.03812825 0.03812825 0.04159445 0.04159445 0.04506066
 0.04506066 0.04679376 0.04679376 0.04852686 0.05199307 0.05372617
 0.05372617 0.05719237 0.05719237 0.06065858 0.06065858 0.06239168
 0.06239168 0.06412478 0.06412478 0.06585789 0.06585789 0.07105719
 0.07105719 0.07279029 0.07279029 0.0745234  0.0745234  0.0762565
 0.0762565  0.0779896  0.0779896  0.0779896  0.0797227  0.0797227
 0.08145581 0.08145581 0.08318891 0.08318891 0.08665511 0.08665511
 0.09012132 0.09012132 0.09185442 0.09185442 0.09358752 0.09358752
 0.09878683 0.09878683 0.10051993 0.10051993 0.10745234 0.10745234
 0.11091854 0.11091854 0.11785095 0.11785095 0.12131716 0.12131716
 0.12305026 0.12305026 0.12651646 0.12651646 0.12998267 0.12998267
 0.13171577 0.13171577 0.13518198 0.13518198 0.14038128 0.14038128
 0.14211438 0.14211438 0.14384749 0.14384749 0.14558059 0.14904679
 0.1542461  0.1542461  0.17677643 0.17677643 0.18890815 0.18890815
 0.19410745 0.19410745 0.20797227 0.20797227 0.21490468 0.21490468
 0.21837088 0.21837088 0.2270364  0.2270364  0.2287695  0.2287695
 0.23570191 0.23570191 0.23743501 0.24090121 0.24436742 0.24436742
 0.24610052 0.24610052 0.25129983 0.26169844 0.26169844 0.27556326
 0.27556326 0.28596187 0.28596187 0.28942808 0.28942808 0.29982669
