fpr,tpr,get_auc_value,thresholds
 0.29982669 0.31542461 0.31542461 0.32235702 0.32235702 0.32409012
 0.32409012 0.32582322 0.32582322 0.32928943 0.32928943 0.33102253
 0.33102253 0.33448873 0.33795494 0.34142114 0.34142114 0.35355286
 0.35355286 0.36048527 0.36048527 0.36395147 0.37088388 0.37088388
 0.37608319 0.37608319 0.3864818  0.3864818  0.39168111 0.39168111
 0.39861352 0.39861352 0.39861352 0.40207972 0.40207972 0.42114385
 0.42114385 0.43847487 0.43847487 0.44194107 0.44194107 0.44540728
 0.44540728 0.44714038 0.44714038 0.45407279 0.45407279 0.45753899
 0.4627383  0.4644714  0.4644714  0.46793761 0.46793761 0.46967071
 0.46967071 0.48353553 0.48353553 0.48700173 0.48700173 0.48873484
 0.48873484 0.49393414 0.49393414 0.50086655 0.50086655 0.51126516
 0.51473137 0.51473137 0.51993068 0.51993068 0.52166378 0.52512998
 0.52859619 0.52859619 0.5407279  0.5407279  0.54766031 0.54766031
 0.55632582 0.55632582 0.55805893 0.55805893 0.57019064 0.57019064
 0.58232236 0.58232236 0.58578856 0.58578856 0.59792028 0.59792028
 0.59965338 0.59965338 0.60311958 0.60311958 0.60658579 0.60658579
 0.61005199 0.61005199 0.6135182  0.6135182  0.62738302 0.62738302
 0.63084922 0.63084922 0.63604853 0.63604853 0.63951473 0.63951473
 0.64298094 0.64298094 0.64818024 0.65337955 0.65857886 0.65857886
 0.67417678 0.67417678 0.70883882 0.71230503 0.74870017 0.74870017
 0.75043328 0.75389948 0.79722704 0.79896014 0.80242634 0.80589255
 0.81109185 0.81109185 0.81455806 0.81455806 0.81629116 0.81629116
 0.82149047 0.82149047 0.82842288 0.83015598 0.84055459 0.84055459
 0.8440208  0.8440208  0.87001733 0.87348354 0.88388215 0.88734835
 0.88908146 0.89428076 0.90121317 0.90121317 0.90467938 0.9254766
 0.93240901 0.96533795 0.96533795 0.97400347 0.97920277 0.98093588
 0.98440208 0.9982669  0.9982669  1.        ]","[0.         0.01298701 0.02164502 0.03463203 0.03463203 0.04761905
 0.04761905 0.05194805 0.05194805 0.05627706 0.05627706 0.06060606
 0.06060606 0.07359307 0.07359307 0.0952381  0.0952381  0.10822511
 0.10822511 0.12121212 0.12987013 0.13852814 0.15151515 0.15151515
 0.16017316 0.16017316 0.16017316 0.18614719 0.18614719 0.19480519
 0.19480519 0.1991342  0.1991342  0.21212121 0.22077922 0.22077922
 0.23376623 0.23376623 0.23809524 0.23809524 0.24242424 0.24242424
 0.25541126 0.25541126 0.26406926 0.26406926 0.26406926 0.26406926
 0.26839827 0.26839827 0.27705628 0.27705628 0.29437229 0.29437229
 0.2987013  0.2987013  0.3030303  0.3030303  0.31601732 0.31601732
 0.32900433 0.32900433 0.34199134 0.34199134 0.35497835 0.35497835
 0.35930736 0.35930736 0.36796537 0.37229437 0.37229437 0.37662338
 0.37662338 0.38095238 0.38095238 0.38528139 0.38528139 0.39393939
 0.39393939 0.3982684  0.3982684  0.4025974  0.4025974  0.40692641
 0.40692641 0.41558442 0.41558442 0.41991342 0.41991342 0.43290043
 0.43290043 0.44155844 0.44155844 0.44588745 0.44588745 0.45021645
 0.45021645 0.45887446 0.45887446 0.47186147 0.47186147 0.47619048
 0.47619048 0.48484848 0.48484848 0.48917749 0.48917749 0.49350649
 0.49350649 0.50649351 0.50649351 0.51082251 0.51082251 0.51082251
 0.51082251 0.51515152 0.51515152 0.51948052 0.51948052 0.53246753
 0.53246753 0.54112554 0.54112554 0.54545455 0.54545455 0.55411255
 0.55411255 0.55844156 0.55844156 0.57142857 0.57142857 0.58441558
 0.58441558 0.58874459 0.58874459 0.58874459 0.58874459 0.6017316
 0.6017316  0.60606061 0.61471861 0.61471861 0.61904762 0.61904762
 0.62770563 0.62770563 0.63636364 0.63636364 0.64069264 0.64069264
 0.64935065 0.64935065 0.65367965 0.65367965 0.65800866 0.65800866
 0.66233766 0.66233766 0.66666667 0.66666667 0.67099567 0.67099567
 0.67532468 0.67532468 0.67532468 0.67532468 0.67965368 0.67965368
 0.68398268 0.68398268 0.69264069 0.69264069 0.69264069 0.6969697
 0.6969697  0.7012987  0.7012987  0.70562771 0.70562771 0.71428571
 0.71428571 0.72294372 0.73160173 0.73160173 0.73593074 0.73593074
 0.74025974 0.74025974 0.74891775 0.74891775 0.75324675 0.75324675
 0.75757576 0.75757576 0.76190476 0.76190476 0.76623377 0.76623377
 0.76623377 0.76623377 0.77056277 0.77056277 0.77489177 0.77489177
 0.78354978 0.78354978 0.79220779 0.79220779 0.7965368  0.7965368
 0.8008658  0.8008658  0.80519481 0.80519481 0.81385281 0.81385281
 0.81385281 0.82251082 0.82251082 0.82683983 0.82683983 0.82683983
 0.82683983 0.83549784 0.83549784 0.83982684 0.83982684 0.84848485
 0.84848485 0.85281385 0.85281385 0.85714286 0.85714286 0.86147186
 0.86147186 0.86580087 0.86580087 0.87012987 0.87012987 0.87445887
 0.87445887 0.87878788 0.87878788 0.88311688 0.88311688 0.88744589
 0.88744589 0.8961039  0.8961039  0.9004329  0.9004329  0.9047619
 0.9047619  0.90909091 0.90909091 0.91341991 0.91341991 0.92640693
 0.92640693 0.93506494 0.93506494 0.93506494 0.93506494 0.93939394
 0.93939394 0.94372294 0.94372294 0.94372294 0.94372294 0.94805195
 0.94805195 0.94805195 0.94805195 0.95238095 0.95238095 0.95238095
 0.95238095 0.95670996 0.95670996 0.96103896 0.96103896 0.96536797
 0.96536797 0.96969697 0.96969697 0.97402597 0.97402597 0.97835498
 0.97835498 0.98701299 0.98701299 0.98701299 0.98701299 0.98701299
 0.98701299 0.98701299 0.98701299 0.99134199 0.99134199 0.99134199
 0.99134199 0.99134199 0.995671   0.995671   0.995671   0.995671
 0.995671   0.995671   1.         1.        ]",0.7467007285031548,"[1.9852916  0.9852916  0.97790593 0.97773814 0.97399276 0.95754004
 0.95334399 0.95161909 0.95108092 0.94874209 0.94391125 0.94244725
 0.94158173 0.93591487 0.93285179 0.92901617 0.92816603 0.92743593
 0.92508155 0.91608053 0.9142397  0.91186011 0.91102123 0.91056931
 0.90800387 0.90693802 0.90151131 0.8809579  0.87983185 0.87592959
 0.87386155 0.87385094 0.87272573 0.86370486 0.86053687 0.85781527
 0.85514295 0.85489017 0.85444522 0.85270721 0.85019767 0.84511304
 0.83284688 0.83231181 0.8269456  0.82299405 0.82152224 0.82148361
 0.81080109 0.80095863 0.79496294 0.78861111 0.78289735 0.7828303
 0.78163242 0.78099108 0.77796191 0.7722773  0.75952095 0.75244302
 0.74408042 0.74348497 0.73344249 0.72934794 0.72132099 0.7115851
 0.71056813 0.70974666 0.70903194 0.70825344 0.70746678 0.70681238
 0.70582956 0.70302683 0.70228142 0.6981203  0.69327664 0.68933821
 0.68146354 0.68058735 0.67848575 0.67717838 0.67485273 0.67371464
 0.66608548 0.65332919 0.65263456 0.6521529  0.63128746 0.62558371
 0.61915368 0.60855436 0.60407543 0.60226297 0.59749264 0.59666002
 0.59270978 0.58847916 0.58284909 0.58025521 0.57882291 0.57835978
 0.57695037 0.57042003 0.56889659 0.56747091 0.56435907 0.56325752
 0.56266415 0.55554247 0.55553454 0.55473357 0.55472285 0.55414152
 0.54547793 0.54359794 0.52654493 0.52515823 0.51811081 0.51611406
 0.51368362 0.5105927  0.48899183 0.4830341  0.47804472 0.47565642
 0.47442675 0.47218418 0.4613063  0.45854804 0.45789695 0.45552117
 0.45153382 0.45092529 0.44913396 0.44773284 0.44342849 0.44043446
 0.43872279 0.43684477 0.43638864 0.43051076 0.42932844 0.4214488
 0.41851193 0.40857315 0.40731022 0.40484521 0.40421596 0.39500135
 0.39295334 0.37560141 0.37409669 0.37077415 0.37048975 0.36931419
 0.36869925 0.36504695 0.36491975 0.36414307 0.36294684 0.36284065
 0.3607412  0.35865146 0.35742271 0.3551853  0.35462686 0.35074887
 0.34972614 0.34674612 0.34299707 0.34233212 0.33699331 0.33615151
 0.33449316 0.33404741 0.32607844 0.32594183 0.32054794 0.31599358
 0.31488642 0.31468996 0.31390303 0.3122569  0.31086123 0.30314019
 0.30309594 0.29337475 0.29316884 0.29222637 0.29080424 0.28815043
 0.28770256 0.28750071 0.28663152 0.27893013 0.27884766 0.27763852
 0.27739736 0.27721292 0.2759175  0.2745524  0.27388284 0.27362522
 0.27253658 0.26454046 0.26297081 0.25731668 0.25637123 0.25599951
 0.25586489 0.25413734 0.25377193 0.25185946 0.24971405 0.24409389
 0.24315713 0.24200685 0.23999372 0.23934834 0.23789991 0.23784626
 0.23569967 0.23494761 0.23069882 0.22831383 0.22781296 0.22657084
 0.22166906 0.22090156 0.22079994 0.22018349 0.21612285 0.21512261
 0.20898147 0.20881388 0.20743391 0.2072548  0.20496912 0.20468129
 0.20340686 0.20340046 0.20196725 0.20184815 0.20160379 0.20073995
 0.19992456 0.1995963  0.19931184 0.19869444 0.19516733 0.19491723
 0.19276735 0.19192721 0.19113605 0.19096059 0.18885995 0.18614797
 0.18571468 0.18449545 0.18070367 0.18057419 0.17790709 0.17714819
 0.17377254 0.17339855 0.162375   0.15995739 0.14660087 0.14508519
 0.14436615 0.14349826 0.12964128 0.12956329 0.12833817 0.12809338
 0.12803805 0.12802978 0.12644354 0.12607262 0.1244536  0.12424818
 0.12218253 0.12215462 0.12137572 0.12130341 0.11846863 0.11826926
 0.11624284 0.11603893 0.10966355 0.10911838 0.10676145 0.10632415
 0.10611353 0.10480874 0.1031497  0.10182064 0.10038919 0.09028028
 0.09015769 0.07483766 0.07439188 0.06729839 0.0659035  0.06509511
 0.06463075 0.04971856 0.04850572 0.04817227]"
"[0.         0.         0.         0.0017331  0.0017331  0.0017331
 0.0017331  0.0017331  0.0034662  0.0034662  0.0034662  0.00866551
 0.00866551 0.01039861 0.01039861 0.01559792 0.01559792 0.01906412
 0.01906412 0.02079723 0.02079723 0.02253033 0.02253033 0.02426343
 0.02426343 0.02426343 0.02599653 0.02599653 0.02946274 0.02946274
 0.03119584 0.03119584 0.03812825 0.03812825 0.04159445 0.04159445
 0.04506066 0.04506066 0.04852686 0.04852686 0.05025997 0.05025997
 0.05025997 0.05199307 0.05199307 0.05545927 0.05719237 0.05719237
 0.05892548 0.05892548 0.06239168 0.06239168 0.06412478 0.06412478
 0.06759099 0.06759099 0.06932409 0.06932409 0.07279029 0.07279029
 0.0745234  0.0745234  0.0797227  0.0797227  0.08318891 0.08318891
 0.08492201 0.08492201 0.08838821 0.08838821 0.09012132 0.09012132
 0.09185442 0.09185442 0.09705373 0.09705373 0.09878683 0.09878683
 0.11438475 0.11438475 0.11611785 0.11611785 0.12824957 0.12824957
 0.12998267 0.12998267 0.14904679 0.14904679 0.1542461  0.1542461
 0.15771231 0.15771231 0.15944541 0.15944541 0.16811092 0.16811092
 0.16984402 0.16984402 0.17331023 0.17331023 0.17677643 0.17677643
 0.17850953 0.17850953 0.18197574 0.18197574 0.18370884 0.18370884
 0.18890815 0.18890815 0.19064125 0.19064125 0.19584055 0.19584055
 0.19757366 0.19757366 0.20103986 0.20103986 0.20277296 0.20797227
 0.21317158 0.21317158 0.21490468 0.21490468 0.21663778 0.21663778
 0.22183709 0.22183709 0.22530329 0.22530329 0.2287695  0.2287695
 0.2305026  0.2305026  0.2322357  0.2322357  0.23570191 0.23570191
 0.24263432 0.24263432 0.24610052 0.24610052 0.24956672 0.24956672
 0.25476603 0.25476603 0.25649913 0.25649913 0.25823224 0.25823224
 0.26516464 0.26516464 0.26689775 0.26689775 0.26863085 0.27036395
 0.28249567 0.28249567 0.29462738 0.29809359 0.30155979 0.30155979
 0.30329289 0.30329289 0.3084922  0.3084922  0.3102253  0.3102253
 0.31195841 0.31195841 0.31715771 0.31715771 0.31889081 0.31889081
 0.32235702 0.32235702 0.32755633 0.32755633 0.33275563 0.33275563
 0.33622184 0.33622184 0.33968804 0.33968804 0.34142114 0.34142114
 0.36568458 0.37088388 0.37435009 0.37781629 0.37954939 0.37954939
 0.3847487  0.3847487  0.40034662 0.40034662 0.41941075 0.41941075
 0.42114385 0.42114385 0.42287695 0.42287695 0.42634315 0.42634315
 0.43847487 0.43847487 0.44020797 0.44020797 0.44540728 0.44540728
 0.45753899 0.45753899 0.46620451 0.46620451 0.46967071 0.46967071
 0.47487002 0.47487002 0.47660312 0.47660312 0.48180243 0.48180243
 0.49393414 0.49393414 0.49566724 0.49913345 0.50086655 0.50086655
 0.50259965 0.50259965 0.50953206 0.50953206 0.51819757 0.51819757
 0.52166378 0.52859619 0.52859619 0.53206239 0.53206239 0.55979203
 0.55979203 0.56325823 0.56325823 0.58232236 0.58578856 0.58925477
 0.58925477 0.59098787 0.59098787 0.60138648 0.60138648 0.60311958
 0.60311958 0.60658579 0.61005199 0.6169844  0.62391681 0.62564991
 0.62564991 0.63604853 0.63604853 0.65164645 0.65164645 0.65511265
 0.65857886 0.66897747 0.66897747 0.67590988 0.67937608 0.68457539
 0.68457539 0.68804159 0.68804159 0.6915078  0.6915078  0.70537262
 0.70537262 0.73310225 0.73310225 0.73656846 0.74003466 0.75736568
 0.76083189 0.76256499 0.76256499 0.78162912 0.78509532 0.79722704
 0.80242634 0.87694974 0.88041594 0.89774697 0.90294627 0.90987868
 0.91161179 0.91507799 0.91507799 0.94280763 0.94800693 0.95147314
 0.95493934 0.96880416 0.97227036 0.97400347 0.97746967 0.98440208
 0.98786828 0.99306759 0.9982669  1.        ]","[0.         0.01298701 0.03463203 0.03896104 0.04761905 0.06493506
 0.09090909 0.13852814 0.13852814 0.15151515 0.16017316 0.16017316
 0.17316017 0.17316017 0.18181818 0.18181818 0.1991342  0.1991342
 0.2034632  0.2034632  0.20779221 0.20779221 0.22077922 0.22077922
 0.22510823 0.23809524 0.23809524 0.24675325 0.24675325 0.25108225
 0.25108225 0.28138528 0.28138528 0.28571429 0.28571429 0.29437229
 0.29437229 0.3030303  0.3030303  0.31168831 0.31168831 0.31601732
 0.32467532 0.32467532 0.33766234 0.33766234 0.33766234 0.34199134
 0.34199134 0.35064935 0.35064935 0.35497835 0.35497835 0.36796537
 0.36796537 0.37229437 0.37229437 0.37662338 0.37662338 0.38095238
 0.38095238 0.39393939 0.39393939 0.3982684  0.3982684  0.4025974
 0.4025974  0.41125541 0.41125541 0.42424242 0.42424242 0.42857143
 0.42857143 0.43290043 0.43290043 0.44155844 0.44155844 0.44588745
 0.44588745 0.46320346 0.46320346 0.47619048 0.47619048 0.48484848
 0.48484848 0.4978355  0.4978355  0.5021645  0.5021645  0.51515152
 0.51515152 0.51948052 0.51948052 0.52380952 0.52380952 0.52813853
 0.52813853 0.53246753 0.53246753 0.53679654 0.53679654 0.54545455
 0.54545455 0.54978355 0.54978355 0.55411255 0.55411255 0.55844156
 0.55844156 0.56277056 0.56277056 0.56709957 0.56709957 0.57142857
 0.57142857 0.58441558 0.58441558 0.58874459 0.58874459 0.5974026
 0.5974026  0.6017316  0.6017316  0.60606061 0.60606061 0.61471861
 0.61471861 0.62337662 0.62337662 0.62770563 0.62770563 0.63203463
 0.63203463 0.63636364 0.63636364 0.64502165 0.64502165 0.64935065
 0.64935065 0.65367965 0.65367965 0.66233766 0.66233766 0.66666667
 0.66666667 0.67099567 0.67099567 0.67532468 0.67532468 0.67965368
 0.67965368 0.68398268 0.68398268 0.68831169 0.68831169 0.69264069
 0.69264069 0.6969697  0.6969697  0.6969697  0.6969697  0.7012987
 0.7012987  0.70562771 0.70562771 0.70995671 0.70995671 0.71428571
 0.71428571 0.72294372 0.72294372 0.72727273 0.72727273 0.73160173
 0.73160173 0.73593074 0.73593074 0.74891775 0.74891775 0.75324675
 0.75324675 0.75757576 0.75757576 0.76190476 0.76190476 0.76623377
 0.76623377 0.76623377 0.76623377 0.76623377 0.76623377 0.77056277
 0.77056277 0.77489177 0.77489177 0.77922078 0.77922078 0.78354978
 0.78354978 0.79220779 0.79220779 0.7965368  0.7965368  0.80519481
 0.80519481 0.80952381 0.80952381 0.81385281 0.81385281 0.83549784
 0.83549784 0.83982684 0.83982684 0.84415584 0.84415584 0.84848485
 0.84848485 0.85281385 0.85281385 0.85714286 0.85714286 0.86147186
 0.86147186 0.86580087 0.86580087 0.86580087 0.86580087 0.87878788
 0.87878788 0.88311688 0.88311688 0.89177489 0.89177489 0.8961039
 0.8961039  0.8961039  0.9047619  0.9047619  0.90909091 0.90909091
 0.91341991 0.91341991 0.92207792 0.92207792 0.92207792 0.92207792
 0.92640693 0.92640693 0.93073593 0.93073593 0.93506494 0.93506494
 0.93939394 0.93939394 0.93939394 0.93939394 0.93939394 0.93939394
 0.94372294 0.94372294 0.94805195 0.94805195 0.95238095 0.95238095
 0.95238095 0.95238095 0.95670996 0.95670996 0.95670996 0.95670996
 0.96103896 0.96103896 0.96536797 0.96536797 0.96969697 0.96969697
 0.97402597 0.97402597 0.97835498 0.97835498 0.97835498 0.97835498
 0.97835498 0.97835498 0.99134199 0.99134199 0.99134199 0.99134199
 0.99134199 0.99134199 0.99134199 0.99134199 0.99134199 0.99134199
 0.995671   0.995671   1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",0.7879275548253017,"[1.98828822 0.98828822 0.98024338 0.97518563 0.97412282 0.97003394
 0.96704829 0.95476758 0.95404613 0.94905531 0.94725937 0.9459002
 0.94060457 0.93903762 0.93592095 0.93443799 0.92912668 0.92385316
 0.92312288 0.92053306 0.91850179 0.91784823 0.91696262 0.91287977
 0.91261935 0.9122771  0.9052797  0.90202528 0.89981645 0.89910895
 0.89824539 0.88768226 0.87872529 0.87741405 0.87421191 0.87294
 0.86224574 0.85992855 0.85693538 0.85358357 0.85021281 0.84922558
 0.84863412 0.83967161 0.83160061 0.83044833 0.82374287 0.8197664
 0.81765437 0.81237    0.80652273 0.806449   0.80555886 0.80070204
 0.79563862 0.79298955 0.78952801 0.7880531  0.78028357 0.77459675
 0.77400184 0.76724333 0.75691068 0.75405109 0.75074786 0.74231422
 0.73446518 0.73216426 0.72072381 0.70940101 0.70741057 0.70713162
 0.70704842 0.70385057 0.68363315 0.67899561 0.67654341 0.67493927
 0.65880895 0.65052485 0.64736813 0.6348151  0.62408412 0.61788452
 0.61703926 0.61136186 0.57096809 0.56819946 0.56203598 0.55465019
 0.54513299 0.54246253 0.53946185 0.5388391  0.52956927 0.52661818
 0.5242784  0.52217215 0.51722324 0.51499009 0.50989091 0.5081588
 0.5037291  0.49788728 0.4945249  0.49346647 0.4897123  0.48611847
 0.48499146 0.48419026 0.48334187 0.47938398 0.46260759 0.4617908
 0.46067661 0.45365766 0.45245558 0.44918987 0.44246784 0.43946779
 0.43647197 0.43295461 0.43041137 0.4298422  0.4295525  0.42686453
 0.42333567 0.42243266 0.41524622 0.41470107 0.41403568 0.41354418
 0.41186592 0.40874729 0.40532672 0.40293264 0.39670241 0.38936284
 0.38192308 0.38040221 0.37574461 0.37080857 0.36923048 0.36887094
 0.36486727 0.36141253 0.36113593 0.35997796 0.3589493  0.35215962
 0.34772867 0.34746751 0.34728563 0.34381968 0.33730376 0.33622932
 0.32507589 0.32446593 0.31057021 0.30480969 0.30161566 0.29889885
 0.29860884 0.29740828 0.29179114 0.29119119 0.28972572 0.28821951
 0.28648323 0.2811268  0.27273422 0.27254292 0.26975971 0.26827177
 0.26457167 0.26279548 0.260943   0.2586492  0.25165653 0.24809089
 0.24689505 0.24426036 0.24071705 0.24049853 0.2397642  0.2381811
 0.22623566 0.22537565 0.22423063 0.22408929 0.22401635 0.22354013
 0.22115333 0.22112574 0.20893954 0.20759271 0.19472428 0.19334251
 0.19324698 0.1929758  0.19198519 0.19102779 0.18995525 0.18960021
 0.18170594 0.17851134 0.17837393 0.17827863 0.17593448 0.16918501
 0.16046612 0.15801623 0.15482625 0.15430181 0.15400065 0.15121607
 0.14810213 0.14694807 0.14629622 0.14524525 0.14232223 0.14137584
 0.1376867  0.13704574 0.13572031 0.1348685  0.13471106 0.1314836
 0.13050035 0.13023262 0.12663679 0.12225609 0.11724862 0.11700515
 0.11648538 0.11225762 0.11056016 0.10817706 0.10809063 0.10113304
 0.09974515 0.09938838 0.09894346 0.09307026 0.09251248 0.09157845
 0.09061392 0.09056071 0.09033317 0.08625527 0.08601786 0.08508326
 0.08488306 0.08169577 0.08162117 0.07957307 0.07894075 0.07813322
 0.07787896 0.07514174 0.07380089 0.07048163 0.0703588  0.06936105
 0.06926642 0.06746098 0.06729507 0.06654133 0.06643215 0.06550959
 0.06516836 0.0645612  0.06444252 0.06398878 0.06290119 0.05840924
 0.05834839 0.05376958 0.05322954 0.05288474 0.0524566  0.04797709
 0.04794557 0.04763568 0.0450279  0.04145495 0.04124541 0.03935977
 0.03921656 0.0265385  0.02645782 0.02537073 0.02534196 0.02483876
 0.02436702 0.02397582 0.02385315 0.01903313 0.01900558 0.01809538
 0.01753243 0.01641428 0.01637352 0.01595348 0.01582328 0.0137686
 0.01316629 0.01076386 0.01026892 0.00988161]"
"[0.         0.0017331  0.0017331  0.0017331  0.0017331  0.0034662
 0.0034662  0.00519931 0.00519931 0.00693241 0.00693241 0.00866551
 0.00866551 0.00866551 0.00866551 0.00866551 0.01039861 0.01039861
 0.01039861 0.01386482 0.01386482 0.02426343 0.02426343 0.02946274
 0.02946274 0.03119584 0.03119584 0.03466205 0.03466205 0.03639515
 0.03639515 0.03812825 0.03812825 0.03986135 0.03986135 0.04159445
 0.04159445 0.04852686 0.04852686 0.05025997 0.05025997 0.05025997
 0.05025997 0.05199307 0.05199307 0.05372617 0.05372617 0.05545927
 0.05545927 0.06239168 0.06239168 0.06585789 0.06585789 0.06759099
 0.06759099 0.0745234  0.0745234  0.0762565  0.0762565  0.0797227
 0.0797227  0.08492201 0.08492201 0.09185442 0.09358752 0.09358752
