fpr,tpr,get_auc_value,thresholds
 0.09705373 0.09878683 0.09878683 0.10051993 0.10051993 0.10398614
 0.10398614 0.10571924 0.10918544 0.11091854 0.11091854 0.11265165
 0.11265165 0.11438475 0.11438475 0.11958406 0.11958406 0.13344887
 0.13344887 0.13864818 0.13864818 0.14038128 0.14038128 0.14211438
 0.14211438 0.14558059 0.14558059 0.152513   0.152513   0.16464471
 0.16464471 0.16811092 0.16811092 0.16984402 0.16984402 0.17677643
 0.17677643 0.17850953 0.17850953 0.18197574 0.18197574 0.18370884
 0.18370884 0.18717504 0.18717504 0.18890815 0.18890815 0.19410745
 0.19410745 0.19757366 0.19757366 0.20450607 0.20450607 0.20797227
 0.20797227 0.21143847 0.21143847 0.21490468 0.21490468 0.22357019
 0.22357019 0.22530329 0.2305026  0.2305026  0.24090121 0.24090121
 0.25649913 0.25649913 0.26169844 0.26516464 0.27209705 0.27209705
 0.27556326 0.27729636 0.28249567 0.28249567 0.28596187 0.28596187
 0.29116118 0.29116118 0.29462738 0.29462738 0.32755633 0.32755633
 0.32928943 0.32928943 0.34315425 0.34315425 0.34662045 0.34662045
 0.35355286 0.35355286 0.36048527 0.36048527 0.36568458 0.36568458
 0.37261698 0.37261698 0.37954939 0.37954939 0.3847487  0.3847487
 0.3864818  0.3864818  0.39688042 0.39688042 0.39861352 0.39861352
 0.40034662 0.40034662 0.40207972 0.40207972 0.41074523 0.41074523
 0.41421144 0.41421144 0.42287695 0.42287695 0.42461005 0.42461005
 0.43500867 0.43500867 0.44367418 0.44367418 0.46793761 0.46793761
 0.47487002 0.47487002 0.48353553 0.48353553 0.49393414 0.49393414
 0.49913345 0.49913345 0.50259965 0.50259965 0.51646447 0.51646447
 0.51993068 0.5355286  0.5355286  0.5389948  0.54246101 0.54246101
 0.54939341 0.54939341 0.55112652 0.55112652 0.56152513 0.56152513
 0.56325823 0.56325823 0.56672444 0.57192374 0.58405546 0.58405546
 0.58925477 0.58925477 0.59098787 0.59098787 0.59272097 0.59272097
 0.59445407 0.59445407 0.59618718 0.59618718 0.6152513  0.6152513
 0.63778163 0.63778163 0.64124783 0.64124783 0.64471404 0.64471404
 0.64818024 0.67590988 0.67590988 0.69844021 0.69844021 0.70883882
 0.71403813 0.72790295 0.73136915 0.73656846 0.73656846 0.74523397
 0.74523397 0.74870017 0.74870017 0.75043328 0.75736568 0.76083189
 0.76083189 0.76256499 0.7660312  0.78509532 0.78509532 0.79722704
 0.79722704 0.79896014 0.80589255 0.80935875 0.80935875 0.81975737
 0.81975737 0.82668977 0.83188908 0.83882149 0.83882149 0.8457539
 0.8492201  0.8492201  0.85788562 0.85788562 0.86828423 0.87348354
 0.87521664 0.87521664 0.88041594 0.88388215 0.88561525 0.88561525
 0.91334489 0.91334489 0.91854419 0.91854419 0.92720971 0.92720971
 0.96013865 0.96707106 0.97053726 0.97400347 0.97920277 0.97920277
 0.98613518 0.98613518 0.99480069 1.        ]","[0.         0.         0.02597403 0.04329004 0.05194805 0.05194805
 0.06060606 0.06060606 0.08658009 0.08658009 0.09090909 0.0952381
 0.10822511 0.11688312 0.12987013 0.14718615 0.14718615 0.15584416
 0.19047619 0.19047619 0.2034632  0.2034632  0.20779221 0.20779221
 0.22510823 0.22510823 0.22943723 0.22943723 0.24242424 0.24242424
 0.24675325 0.24675325 0.25541126 0.25541126 0.27272727 0.27272727
 0.28138528 0.28138528 0.28571429 0.28571429 0.29437229 0.3030303
 0.30735931 0.30735931 0.31168831 0.31168831 0.31601732 0.31601732
 0.32467532 0.32467532 0.33333333 0.33333333 0.33766234 0.33766234
 0.34199134 0.34199134 0.35930736 0.35930736 0.36363636 0.36363636
 0.37229437 0.37229437 0.37662338 0.37662338 0.37662338 0.38095238
 0.38095238 0.38095238 0.38961039 0.38961039 0.3982684  0.3982684
 0.4025974  0.4025974  0.4025974  0.4025974  0.40692641 0.40692641
 0.41125541 0.41125541 0.41558442 0.41558442 0.42424242 0.42424242
 0.42857143 0.42857143 0.43722944 0.43722944 0.44155844 0.44155844
 0.45454545 0.45454545 0.46320346 0.46320346 0.48051948 0.48051948
 0.48484848 0.48484848 0.4978355  0.4978355  0.5021645  0.5021645
 0.50649351 0.50649351 0.51082251 0.51082251 0.51515152 0.51515152
 0.51948052 0.51948052 0.52813853 0.52813853 0.53679654 0.53679654
 0.54112554 0.54112554 0.54545455 0.54545455 0.54978355 0.54978355
 0.55411255 0.55411255 0.56277056 0.56277056 0.56709957 0.56709957
 0.57142857 0.57142857 0.58008658 0.58441558 0.58441558 0.59307359
 0.59307359 0.5974026  0.5974026  0.5974026  0.5974026  0.61471861
 0.61471861 0.61904762 0.61904762 0.62770563 0.62770563 0.63203463
 0.63203463 0.63636364 0.63636364 0.64502165 0.64502165 0.64935065
 0.64935065 0.65367965 0.65367965 0.65800866 0.65800866 0.67099567
 0.67099567 0.67532468 0.67532468 0.67965368 0.67965368 0.68398268
 0.68398268 0.68831169 0.68831169 0.69264069 0.69264069 0.6969697
 0.6969697  0.7012987  0.7012987  0.70562771 0.70562771 0.70995671
 0.70995671 0.71861472 0.71861472 0.72294372 0.72294372 0.72727273
 0.72727273 0.74025974 0.74025974 0.74458874 0.74458874 0.74891775
 0.74891775 0.75324675 0.75324675 0.75757576 0.75757576 0.76190476
 0.76190476 0.77056277 0.77056277 0.77922078 0.77922078 0.78354978
 0.78354978 0.78787879 0.78787879 0.7965368  0.7965368  0.8008658
 0.8008658  0.8008658  0.80952381 0.80952381 0.80952381 0.81385281
 0.81385281 0.81818182 0.81818182 0.82251082 0.82251082 0.83116883
 0.83116883 0.83982684 0.83982684 0.83982684 0.83982684 0.84415584
 0.84415584 0.85281385 0.85281385 0.85714286 0.85714286 0.86147186
 0.86147186 0.87012987 0.87012987 0.87445887 0.87445887 0.88311688
 0.88311688 0.88744589 0.88744589 0.89177489 0.89177489 0.8961039
 0.8961039  0.8961039  0.9047619  0.9047619  0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.91774892 0.91774892
 0.92207792 0.92207792 0.92640693 0.92640693 0.92640693 0.92640693
 0.93073593 0.93073593 0.93073593 0.93073593 0.93506494 0.93506494
 0.93939394 0.94372294 0.94372294 0.94372294 0.94805195 0.94805195
 0.95238095 0.95238095 0.95238095 0.95238095 0.96103896 0.96103896
 0.96103896 0.96536797 0.96536797 0.96969697 0.96969697 0.96969697
 0.96969697 0.97402597 0.97402597 0.97402597 0.97402597 0.97835498
 0.97835498 0.98268398 0.98268398 0.98701299 0.98701299 0.99134199
 0.99134199 0.99134199 0.99134199 0.99134199 0.99134199 0.995671
 0.995671   1.         1.         1.        ]",0.7345164944818324,"[1.99531531 0.99531531 0.99262989 0.98623651 0.98386824 0.98339081
 0.98262078 0.98221982 0.97395545 0.97304499 0.97217125 0.97008574
 0.97003615 0.9672423  0.96284223 0.96022379 0.95806605 0.95690441
 0.95172989 0.95018923 0.94924819 0.93790758 0.93771827 0.92837715
 0.92295778 0.92169625 0.92017955 0.91862589 0.91236663 0.91050303
 0.90878153 0.90873826 0.90701264 0.90561855 0.90244114 0.90118343
 0.8971687  0.89328194 0.89301234 0.89029634 0.88652539 0.88313526
 0.88024294 0.8767283  0.87334508 0.8656373  0.86478585 0.86195594
 0.86087811 0.82980847 0.82615346 0.81906909 0.81765348 0.81723076
 0.81406438 0.8078528  0.80034065 0.79354006 0.78753048 0.77919155
 0.77674365 0.77445877 0.77193421 0.76916158 0.76636946 0.76220167
 0.75896704 0.75695276 0.75365096 0.73872411 0.73095983 0.72736508
 0.72544849 0.72544611 0.72522503 0.72145063 0.7206862  0.71880043
 0.71734256 0.71367508 0.71105009 0.70613927 0.70539546 0.67492753
 0.67309356 0.66989529 0.65510213 0.64304715 0.64150065 0.62798119
 0.61932403 0.61634237 0.61124635 0.59619415 0.58656818 0.57798558
 0.57587135 0.57285446 0.55793625 0.55659211 0.55513096 0.54374462
 0.54336381 0.54334557 0.54146153 0.52854139 0.52836305 0.52563483
 0.51954585 0.51528013 0.51305062 0.51184958 0.50958037 0.50411969
 0.50378263 0.49928576 0.4976413  0.49104854 0.49059436 0.48692897
 0.48297572 0.47528219 0.46984079 0.46726444 0.46600306 0.4616681
 0.46064121 0.45254883 0.45032009 0.44937447 0.43350205 0.43285149
 0.40659383 0.40297654 0.39643264 0.3962948  0.38950559 0.38178545
 0.38127097 0.37491918 0.37149361 0.36928567 0.36818692 0.36712801
 0.35672146 0.35655409 0.35127121 0.3475028  0.31806579 0.31778911
 0.30521604 0.30238512 0.28688806 0.28632158 0.28267166 0.27671668
 0.26866627 0.26679638 0.25910106 0.25724155 0.25452849 0.25199914
 0.24795851 0.24613523 0.23541895 0.23309283 0.22948733 0.22871017
 0.2280573  0.22802611 0.22151776 0.22111118 0.21597622 0.21465233
 0.21442665 0.21277972 0.21187952 0.21030329 0.2043253  0.20300511
 0.20089199 0.19920123 0.19615141 0.19601169 0.19355077 0.19229011
 0.18478313 0.18401726 0.17335461 0.17162645 0.1597802  0.15975009
 0.15503046 0.15449746 0.14996642 0.14803202 0.14324449 0.14213395
 0.14162061 0.14068125 0.14014333 0.13855758 0.13118781 0.13084707
 0.1295758  0.12176179 0.11981032 0.11959203 0.11885145 0.11836001
 0.1169828  0.11661635 0.11616689 0.11430944 0.11089776 0.10989834
 0.10923395 0.10695622 0.10334279 0.10296121 0.09669028 0.09472005
 0.09162204 0.08933868 0.08833939 0.08828654 0.0874406  0.08732179
 0.08710458 0.0863159  0.08578204 0.08551364 0.07603189 0.07394218
 0.07063071 0.07036617 0.06909767 0.06816873 0.06596629 0.06573343
 0.06550247 0.06113378 0.06112085 0.05721201 0.05719981 0.05531611
 0.05522527 0.05293672 0.05228729 0.05113318 0.05093473 0.04930473
 0.04848552 0.04813798 0.04733399 0.04725967 0.04685924 0.0460562
 0.04583436 0.04476093 0.04473585 0.04187201 0.04115847 0.03765157
 0.03752248 0.03690962 0.03641464 0.03636546 0.03631212 0.03455152
 0.03412358 0.0332718  0.03269999 0.0306021  0.02989828 0.02948963
 0.02859296 0.02855978 0.02778747 0.02767367 0.02599339 0.0258639
 0.0256126  0.02550315 0.02489376 0.0248335  0.02468963 0.0245637
 0.02102216 0.02100599 0.02029182 0.02028128 0.01913529 0.01903714
 0.01401674 0.01390406 0.0126052  0.01232896 0.01166702 0.01067505
 0.00928318 0.00881843 0.00462608 0.00424732]"
"[0.         0.         0.0017331  0.0017331  0.0017331  0.0017331
 0.0017331  0.0034662  0.0034662  0.00519931 0.00519931 0.00693241
 0.00693241 0.00866551 0.01039861 0.01039861 0.01213172 0.01213172
 0.01213172 0.01213172 0.01386482 0.01386482 0.01559792 0.01559792
 0.01733102 0.01733102 0.01906412 0.01906412 0.02079723 0.02253033
 0.02253033 0.02599653 0.02772964 0.02772964 0.03119584 0.03119584
 0.03292894 0.03292894 0.03292894 0.03466205 0.03466205 0.03639515
 0.03639515 0.03639515 0.04159445 0.04159445 0.04506066 0.04506066
 0.05199307 0.05199307 0.05892548 0.05892548 0.06412478 0.06412478
 0.06585789 0.06585789 0.07105719 0.07105719 0.0745234  0.0745234
 0.0762565  0.0762565  0.0779896  0.0779896  0.08492201 0.08492201
 0.09185442 0.09185442 0.09358752 0.09358752 0.10571924 0.10571924
 0.10745234 0.10745234 0.11785095 0.11785095 0.11958406 0.11958406
 0.12131716 0.12131716 0.12478336 0.12478336 0.12651646 0.12651646
 0.12824957 0.12824957 0.13344887 0.13344887 0.13518198 0.13518198
 0.13691508 0.13691508 0.14038128 0.14038128 0.14211438 0.14211438
 0.14384749 0.14384749 0.14731369 0.14731369 0.1542461  0.1542461
 0.1559792  0.1559792  0.15944541 0.16291161 0.16291161 0.17504333
 0.17504333 0.17677643 0.17677643 0.18197574 0.18197574 0.19410745
 0.19410745 0.19930676 0.19930676 0.20623917 0.20623917 0.20970537
 0.20970537 0.21837088 0.21837088 0.22010399 0.22010399 0.2270364
 0.2270364  0.2287695  0.2322357  0.2322357  0.23916811 0.23916811
 0.24956672 0.24956672 0.25303293 0.25476603 0.25476603 0.25996534
 0.25996534 0.26516464 0.26516464 0.26689775 0.26689775 0.27209705
 0.27209705 0.27556326 0.27556326 0.27729636 0.27729636 0.27902946
 0.27902946 0.28076256 0.28076256 0.28422877 0.28422877 0.28942808
 0.28942808 0.29809359 0.29809359 0.30329289 0.30329289 0.305026
 0.305026   0.3067591  0.3067591  0.31369151 0.31369151 0.31889081
 0.31889081 0.32582322 0.32582322 0.33448873 0.33448873 0.34142114
 0.34142114 0.34488735 0.34488735 0.34662045 0.34662045 0.35355286
 0.35355286 0.35528596 0.35528596 0.35701906 0.35701906 0.35875217
 0.35875217 0.36568458 0.36568458 0.37435009 0.37435009 0.3882149
 0.3882149  0.38994801 0.38994801 0.39861352 0.39861352 0.40381282
 0.40381282 0.41247834 0.41594454 0.42807626 0.42807626 0.43500867
 0.43500867 0.43847487 0.43847487 0.44194107 0.44194107 0.44367418
 0.44367418 0.44714038 0.44714038 0.45233969 0.45233969 0.45580589
 0.45580589 0.4627383  0.4627383  0.46967071 0.46967071 0.47660312
 0.47660312 0.48180243 0.48180243 0.48526863 0.49046794 0.50779896
 0.50779896 0.50953206 0.50953206 0.51126516 0.51126516 0.51819757
 0.51819757 0.5355286  0.5355286  0.5372617  0.5372617  0.54592721
 0.54592721 0.56845754 0.56845754 0.57538995 0.57538995 0.57885615
 0.57885615 0.61005199 0.6135182  0.62218371 0.62218371 0.62564991
 0.62911612 0.63604853 0.63951473 0.64124783 0.64471404 0.64991334
 0.64991334 0.65857886 0.66204506 0.67590988 0.67590988 0.71577123
 0.71577123 0.72270364 0.72270364 0.73483536 0.73483536 0.74350087
 0.74350087 0.76429809 0.76429809 0.7677643  0.7677643  0.7712305
 0.77816291 0.79376083 0.79722704 0.80415945 0.80415945 0.80589255
 0.80762565 0.82668977 0.82668977 0.83535529 0.83535529 0.84228769
 0.85268631 0.86308492 0.86308492 0.87001733 0.87348354 0.88041594
 0.88041594 0.9220104  0.9254766  0.95320624 0.95667244 0.96187175
 0.96707106 0.97400347 0.97400347 0.97920277 0.98613518 0.98786828
 0.99133449 0.99306759 0.9982669  1.        ]","[0.         0.01298701 0.01298701 0.03030303 0.04329004 0.05194805
 0.06926407 0.06926407 0.08225108 0.08225108 0.0995671  0.0995671
 0.11255411 0.11255411 0.11688312 0.12121212 0.12121212 0.13419913
 0.14285714 0.15151515 0.15151515 0.15584416 0.15584416 0.16017316
 0.16017316 0.1991342  0.1991342  0.2034632  0.20779221 0.20779221
 0.21645022 0.21645022 0.21645022 0.22943723 0.22943723 0.23376623
 0.23376623 0.24242424 0.24675325 0.24675325 0.25108225 0.25108225
 0.25541126 0.26839827 0.26839827 0.27272727 0.27272727 0.28571429
 0.28571429 0.2987013  0.2987013  0.3030303  0.3030303  0.31168831
 0.31168831 0.32034632 0.32034632 0.34632035 0.34632035 0.35497835
 0.35497835 0.35930736 0.35930736 0.36363636 0.36363636 0.36796537
 0.36796537 0.37229437 0.37229437 0.37662338 0.37662338 0.38095238
 0.38095238 0.38528139 0.38528139 0.38961039 0.38961039 0.39393939
 0.39393939 0.40692641 0.40692641 0.41125541 0.41125541 0.42857143
 0.42857143 0.43290043 0.43290043 0.44588745 0.44588745 0.45454545
 0.45454545 0.45887446 0.45887446 0.46320346 0.46320346 0.46753247
 0.46753247 0.47186147 0.47186147 0.47619048 0.47619048 0.48051948
 0.48051948 0.48917749 0.48917749 0.48917749 0.49350649 0.49350649
 0.4978355  0.4978355  0.50649351 0.50649351 0.51082251 0.51082251
 0.52380952 0.52380952 0.52813853 0.52813853 0.53246753 0.53246753
 0.54112554 0.54112554 0.54545455 0.54545455 0.55844156 0.55844156
 0.56709957 0.56709957 0.56709957 0.57142857 0.57142857 0.57575758
 0.57575758 0.58008658 0.58008658 0.58008658 0.58441558 0.58441558
 0.58874459 0.5974026  0.6017316  0.6017316  0.61038961 0.61038961
 0.61471861 0.61471861 0.64935065 0.64935065 0.65367965 0.65367965
 0.65800866 0.65800866 0.66233766 0.66233766 0.66666667 0.66666667
 0.67099567 0.67099567 0.67532468 0.67532468 0.67965368 0.67965368
 0.68398268 0.68398268 0.70562771 0.70562771 0.71428571 0.71428571
 0.71861472 0.71861472 0.72294372 0.72294372 0.72727273 0.72727273
 0.73160173 0.73160173 0.74458874 0.74458874 0.74891775 0.74891775
 0.75324675 0.75324675 0.75757576 0.75757576 0.76190476 0.76190476
 0.76623377 0.76623377 0.77489177 0.77489177 0.77922078 0.77922078
 0.78787879 0.78787879 0.79220779 0.79220779 0.81385281 0.81385281
 0.81818182 0.81818182 0.81818182 0.81818182 0.82251082 0.82251082
 0.82683983 0.82683983 0.83116883 0.83116883 0.83982684 0.83982684
 0.84415584 0.84415584 0.84848485 0.84848485 0.85281385 0.85281385
 0.85714286 0.85714286 0.86147186 0.86147186 0.86580087 0.86580087
 0.87012987 0.87012987 0.87445887 0.87445887 0.87445887 0.87445887
 0.87878788 0.87878788 0.88311688 0.88311688 0.88744589 0.88744589
 0.89177489 0.89177489 0.8961039  0.8961039  0.9047619  0.9047619
 0.90909091 0.90909091 0.91341991 0.91341991 0.91774892 0.91774892
 0.92640693 0.92640693 0.92640693 0.92640693 0.93073593 0.93073593
 0.93073593 0.93073593 0.93073593 0.93073593 0.93073593 0.93073593
 0.93506494 0.93506494 0.93506494 0.93506494 0.93939394 0.93939394
 0.94372294 0.94372294 0.94805195 0.94805195 0.95670996 0.95670996
 0.96103896 0.96103896 0.96536797 0.96536797 0.96969697 0.96969697
 0.96969697 0.96969697 0.96969697 0.96969697 0.97402597 0.97402597
 0.97835498 0.97835498 0.98268398 0.98268398 0.98701299 0.98701299
 0.98701299 0.98701299 0.99134199 0.99134199 0.99134199 0.99134199
 0.995671   0.995671   0.995671   0.995671   0.995671   0.995671
 0.995671   0.995671   1.         1.         1.         1.
 1.         1.         1.         1.        ]",0.7690885082566192,"[1.98728895 0.98728895 0.98531598 0.98196101 0.9795379  0.97895128
 0.97670627 0.97525626 0.96739554 0.96653575 0.96442765 0.96323371
 0.96300161 0.96054667 0.9597674  0.95925248 0.95750976 0.95534831
 0.95530927 0.95450199 0.9541719  0.95279181 0.9520213  0.95161122
 0.95066583 0.94284374 0.94093817 0.94016659 0.93802065 0.93707991
 0.93492573 0.92952871 0.92890245 0.92699891 0.92515737 0.92489886
 0.92336738 0.92329431 0.91920018 0.9129591  0.91138411 0.90949035
 0.90363097 0.90332603 0.89895517 0.89651257 0.89573485 0.88718009
 0.87232286 0.86697811 0.84718013 0.84669358 0.84370655 0.83665389
 0.83364981 0.82999355 0.82248044 0.80762959 0.79009205 0.77805936
 0.77688897 0.77512276 0.77279478 0.77272105 0.76454133 0.7609939
 0.75126874 0.75029868 0.74840719 0.74721605 0.73197639 0.72501606
 0.72147393 0.71940237 0.70512712 0.70202965 0.69439566 0.69028676
 0.6859659  0.67660183 0.67288667 0.67124939 0.67117828 0.66748828
 0.6670683  0.66639119 0.66129208 0.65378743 0.65329385 0.64963806
 0.64538217 0.64392102 0.63504064 0.63357353 0.63142604 0.62860745
 0.62412798 0.61947888 0.61772346 0.61706275 0.60410154 0.59895676
 0.59303999 0.58874989 0.58566993 0.58290833 0.5797233  0.549959
 0.54964352 0.54852456 0.53874862 0.53490889 0.53297859 0.5167951
 0.51065546 0.49933428 0.491988   0.48677686 0.48540252 0.48493093
 0.48404455 0.47230053 0.46734422 0.46669045 0.46455351 0.45697865
 0.44358426 0.44159693 0.4401153  0.43997374 0.43528196 0.43526092
 0.42274106 0.42230618 0.4220883  0.41855481 0.41852275 0.41399571
 0.41189328 0.41007665 0.40930295 0.40922651 0.40489906 0.4005197
 0.40028891 0.39736715 0.38294199 0.38238508 0.38225439 0.38000923
 0.37880507 0.37814942 0.3735598  0.37178361 0.37011144 0.35903975
 0.35756335 0.3506926  0.34996587 0.34268725 0.3415831  0.3405346
 0.33774427 0.33646068 0.32644066 0.32213813 0.31811136 0.3091923
 0.30826539 0.30192974 0.30173361 0.29155141 0.2914739  0.2851972
 0.28471673 0.28078401 0.27804431 0.27743062 0.27720803 0.26987192
 0.26956007 0.26878604 0.26815644 0.26548681 0.2653681  0.26384756
 0.26203063 0.25068986 0.24653304 0.24255417 0.23893434 0.23346777
 0.2254054  0.22165553 0.22156538 0.21297716 0.20630868 0.20438468
 0.20354296 0.19713785 0.19689134 0.18980539 0.18919399 0.18158665
 0.18139142 0.17921968 0.17783463 0.17748326 0.17637318 0.17589338
 0.17463939 0.17432125 0.17407507 0.16975033 0.16753656 0.16621794
 0.16442561 0.15978566 0.15962081 0.15467052 0.15325668 0.14971159
 0.14954685 0.14692265 0.14511314 0.1433083  0.14308919 0.13563298
 0.13442139 0.13409431 0.13325721 0.13264151 0.13129725 0.12561932
 0.12219781 0.11496062 0.11329877 0.11256421 0.11192295 0.10907319
 0.10867839 0.10272078 0.10236035 0.09610599 0.09495792 0.09238017
 0.0922968  0.08369064 0.08363301 0.07813796 0.07604125 0.07483356
 0.07451866 0.07255301 0.07223403 0.07219825 0.07087272 0.06992015
 0.06885858 0.06757309 0.06632423 0.06057895 0.05933205 0.05033784
 0.04891383 0.04734152 0.04704903 0.04579453 0.04531089 0.04362569
 0.04356967 0.04058468 0.04049302 0.03962626 0.03958564 0.03925164
 0.03881386 0.03821091 0.03819863 0.03699934 0.03676286 0.03669646
 0.03667272 0.03236893 0.03224566 0.03122002 0.02969226 0.02896452
 0.0287506  0.02687888 0.02652855 0.0263429  0.02626264 0.02536474
 0.02533215 0.01761492 0.01753903 0.01445309 0.01404234 0.0135317
 0.01352954 0.01283123 0.01272971 0.01051012 0.01025277 0.00910202
 0.00876597 0.00838869 0.00838597 0.00822996]"
